Number	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	COL2215_B1_1	COL2215_B1_2	COL2215_B1_3	COL2215_Coinoculation_1	COL2215_Coinoculation_2	COL2215_Coinoculation_3	COL2215_DAOM197198_1	COL2215_DAOM197198_2	COL2215_DAOM197198_3
2326	Rhiir2_1|1026830	15.2679737372169	3.00463887309548	0.837375408314548	3.58816230242915	0.000333016970383404	0.00263106314047112	0	1.57694143243997	9.08150056791654	14.5195097425572	8.78525643144309	20.3596852242225	32.7373878373106	23.9871788485276	26.3643035505345
2327	Rhiir2_1|1444057	479.164577470111	0.578703120814673	0.161370237656383	3.58618249076973	0.000335554179443785	0.00264996955549567	383.110864941716	398.966182407313	405.034925329078	410.816716833532	455.73517738111	483.015980491899	645.199351960329	599.679471213189	530.922526672832
2328	Rhiir2_1|1490946	263.768287213176	0.607201358036487	0.169325296747506	3.58600498389754	0.000335782543049404	0.00265063393196688	208.020364821602	216.040976244276	224.313064027538	244.269399198316	250.379808296128	238.699757801229	334.194167505879	359.807682727913	298.1893642957
2329	Rhiir2_1|1631710	1991.9836772047	0.847412652660738	0.236383372455369	3.58490804094411	0.000337196995502269	0.00266065658494856	1393.49549407521	2073.67798365857	1287.75678053057	1490.38497063308	1769.13101388185	1352.86598024403	2654.45653047527	3364.20183350599	2541.88250783774
2330	Rhiir2_1|866766	46.0179595983563	-1.70883882857938	0.477240626610509	-3.58066504253004	0.000342720780402743	0.0027030814512709	65.0565619712347	38.6350650947794	64.4786540322074	62.3484830121576	56.0060097504497	78.6305084521697	25.9170987045375	3.99786314142126	19.0913922262491
2331	Rhiir2_1|1866790	193.702405319808	-1.14575123865862	0.320104653870347	-3.57930203389885	0.000344513113646636	0.00271605211904086	244.162899250066	228.656507703796	296.056918514079	280.141129150516	225.122196055729	123.562227567695	111.852741777478	101.945510106242	131.821517752672
2332	Rhiir2_1|1831472	1871.16827482542	0.716073856496669	0.200092370719978	3.57871643941281	0.000345285850125718	0.00271864527324778	1338.88010871665	1841.86759308989	1485.73349291115	1352.87667248298	1517.65304853179	1632.2851084937	2763.58115659963	2818.49351470199	2089.14377790097
2333	Rhiir2_1|831165	16.0234296550108	-2.637226246763	0.736899598783449	-3.57881351966647	0.000345157633331602	0.00271864527324778	30.5203624062583	18.9232971892797	26.336351646958	11.9572433174001	15.3741987550254	30.1884987807437	5.45623130621843	0	5.45468349321403
2334	Rhiir2_1|1589342	139.470063945628	1.06095053050803	0.296456799579662	3.57876942614344	0.000345215863444543	0.00271864527324778	74.6945711521584	93.0395445139585	111.702456985373	124.696966024315	147.153045226672	117.945762678254	137.769840482015	261.860035763092	186.368352684813
2335	Rhiir2_1|1847338	42.9881199690269	-1.75746323205987	0.491127022158928	-3.57842910849071	0.000345665597796507	0.00272046967482073	66.662896834722	46.5197722569792	75.3764547137073	54.6616837366861	39.5336539414939	51.9523002273264	19.0968095717645	3.99786314142126	29.0916452971415
2336	Rhiir2_1|1707024	21.3466864695296	2.43065105133734	0.679386695357404	3.57771364665693	0.000346612878101618	0.00272675721783966	9.63800918092366	3.94235358109994	5.44890034074992	11.9572433174001	19.7668269707469	37.2090798925446	16.3686939186553	55.9700839798976	31.8189870437485
2337	Rhiir2_1|923425	8.18478779732966	4.61098641748552	1.28919332487708	3.57664465717364	0.000348032758923235	0.0027367556742543	0	0	1.81630011358331	4.2704440419286	9.88341348537347	16.147336557142	20.4608673983191	11.9935894242638	9.09113915535672
2338	Rhiir2_1|1589064	4.11901340795355	6.11533942504016	1.71090670369615	3.57432664903873	0.000351130353883622	0.00275993264042742	0	0	0	0	4.39262821572154	1.40411622236017	10.9124626124369	3.99786314142126	16.3640504796421
2339	Rhiir2_1|1477858	5.45486208626867	-5.70960837172538	1.59770365246819	-3.57363417358718	0.000352060711419793	0.0027657019365774	12.8506789078982	12.6155314595198	13.6222508518748	3.41635523354288	6.58894232358232	0	0	0	0
2340	Rhiir2_1|1733413	10.0171815941618	-4.24739762233292	1.18856319737804	-3.57355640129413	0.000352165344266807	0.0027657019365774	21.6855206570782	18.9232971892797	11.8059507382915	10.2490657006286	16.4723558089558	7.02058111180086	0	3.99786314142126	0
2341	Rhiir2_1|1659445	2506.8756209206	0.81436166101909	0.227908359563611	3.57319785276149	0.000352648102497725	0.00276831020059833	1816.76473060411	2345.70038075446	1787.23931176597	1890.0985329576	2063.43710433519	2187.61307443715	3262.82632111862	4513.5874866646	2694.61364564773
2342	Rhiir2_1|1513445	687.130948219663	1.17284811238553	0.328576081797672	3.56948718229509	0.000357680716644782	0.00280661764721655	453.789598935156	613.43021721915	327.842170501787	442.418002743803	591.906652068478	603.067917503694	1012.13090730352	1473.21256761373	666.380500087648
2343	Rhiir2_1|417552	203.463250715098	1.2860053061229	0.36032254307818	3.56903927002946	0.000358292722232827	0.00281021995581419	129.309956510726	157.694143243997	67.2031042025824	193.024070695173	191.079327383887	223.956537466447	315.097357934114	373.800203722888	180.004555276063
2344	Rhiir2_1|1454394	55.0758038365044	-1.55116122261493	0.434718655538802	-3.56819566598168	0.000359448041728868	0.00281807878107995	58.6312225172856	78.0586009057787	90.8150056791654	93.9497689224292	46.1225962650762	52.6543583385065	19.0968095717645	19.9893157071063	36.3645566214269
2345	Rhiir2_1|1739015	21866.4154917741	1.08311499147669	0.303700607074435	3.56639060392534	0.000361931793764089	0.00283634139616318	11518.2241386355	23952.951888047	10867.8317296257	18128.8890467953	19247.3986842379	14907.5019327979	37317.8940188809	30109.9062496142	30747.141737332
2346	Rhiir2_1|1498960	48.441258225445	-2.05926943860403	0.57745212382156	-3.56613016673287	0.000362291475336815	0.00283691858960861	76.3009060156457	52.0390672705191	79.0090549408739	44.4126180360575	39.5336539414939	97.586077454032	8.18434695932764	7.99572628284252	30.9098731282128
2347	Rhiir2_1|1785866	548.219383004459	-6.12839061475732	1.71850677987562	-3.56611372531266	0.000362314193274822	0.00283691858960861	1247.31902149787	961.145803072164	1371.3065857554	661.064737690548	415.103366385686	226.062711799988	0	51.9722208384764	0
2348	Rhiir2_1|744607	28.8118299852392	-1.83563852425371	0.514970047917112	-3.56455396129983	0.00036447546528596	0.00285262590526409	51.4027156315929	37.0581236623394	38.1423023852495	40.1421739941289	24.1594551864685	31.5926150031039	4.09217347966382	19.9893157071063	12.7275948174994
2349	Rhiir2_1|1834046	136.238579738805	-1.14657493477243	0.321716292242635	-3.56393183192506	0.000365340871035184	0.00285818185909476	203.201360231141	136.405433906058	230.67011442508	147.75736385073	112.012019500899	139.007506013657	120.037088736805	67.9636734041614	69.0926575807111
2350	Rhiir2_1|1497506	104.352772082614	1.00877333702748	0.283073160310247	3.56364883170791	0.000365735170571831	0.00286004903387172	65.0565619712347	67.8084815949189	68.111254259374	89.6793248805006	112.012019500899	131.284866790676	98.2121635119317	157.91559408614	149.09468214785
2351	Rhiir2_1|1513311	134.949518292757	2.12398820251574	0.596231875180561	3.56235265327356	0.000367546204419572	0.00287298877014823	38.5520367236946	134.040021757398	16.3467010222498	38.4339963773574	76.870993775127	84.9490314527904	199.152442676973	319.829051313701	306.371389535521
2352	Rhiir2_1|1510130	9.52531676516327	-4.46810986748299	1.25456902855781	-3.5614699277403	0.000368784353173891	0.0028790296022557	17.66968349836	24.4425922028196	20.887451306208	8.5408880838572	8.78525643144309	1.40411622236017	0	3.99786314142126	0
2353	Rhiir2_1|1741555	5366.58990879585	0.772140781387713	0.216804161234343	3.56146661111873	0.000368789012554275	0.0028790296022557	3998.16747521983	5009.15446014558	3839.65844011511	4219.19871342546	4544.17388916394	4740.29636668794	7214.50184464732	9153.10766228397	5581.05032747349
2354	Rhiir2_1|1483659	69.5169881742421	-1.20665480359935	0.33880167082313	-3.56153734622305	0.000368689651748137	0.0028790296022557	72.2850688569275	75.6931887571187	86.2742553952071	84.5547920301863	114.20833360876	93.3737287869515	21.8249252248737	31.9829051313701	45.4556957767836
2355	Rhiir2_1|1506440	38.1029465051046	-1.26967158264819	0.356582965615491	-3.56066246870945	0.000369920343777318	0.00288650134061937	60.2375573807729	60.712245148939	53.5808533507076	34.1635523354288	31.8465545639812	32.294673114284	25.9170987045375	15.991452565685	28.1825313816058
2356	Rhiir2_1|1483517	984.819082584567	0.958881956114641	0.269306260259382	3.56056318628127	0.000370060246966275	0.00288650134061937	598.359736649011	1066.01240832942	581.216036346658	691.811934792433	777.495194182713	781.390677743436	1732.35343972435	1409.24675735099	1225.48555814209
2357	Rhiir2_1|1572258	236.240430896326	-1.35931440246469	0.381800272022739	-3.56027614978684	0.000370465000865487	0.00288843246538186	318.054302970481	220.771800541596	326.025870388204	237.43668873123	322.858173855533	369.282566480725	102.304336991596	53.971152409187	175.458985698385
2358	Rhiir2_1|1540031	954.172359355345	0.670044226598221	0.188207670973255	3.56013239595019	0.000370667865528731	0.00288878853469953	817.624445515024	635.507397273309	784.641649067989	869.462406936663	938.92428111048	975.15871642914	1054.41669992671	1417.24248363384	1094.57315430495
2359	Rhiir2_1|1706202	195.089471066315	-0.888002820933767	0.249455199757933	-3.55976873520965	0.000371181525430902	0.00289156544842886	263.438917611913	182.925206163037	266.996116696746	212.668113288044	199.86458381533	244.31622269067	103.66839481815	141.924141520455	140.003542992493
2360	Rhiir2_1|1720097	781.636142270232	0.765254448072889	0.215074750341339	3.55808595317848	0.000373567080371837	0.00290891620169206	600.769238944242	778.220596909127	529.451483109534	574.80176804359	625.94952074032	675.379902955243	1111.707128642	1249.33223169414	889.113409393887
2361	Rhiir2_1|1702482	759.483429144151	-1.21362180442609	0.341100911005834	-3.557955330132	0.000373752853123009	0.00290913010666732	990.305443339906	715.142939611528	1328.62353308619	890.814627146306	766.513623643409	836.853268526663	231.889830514283	489.738234824104	585.469361604973
2362	Rhiir2_1|1840651	118.912000529	-4.64434432456301	1.30566725746421	-3.55706578227516	0.000375020270996785	0.00291775932265365	857.782817102206	21.2887093379396	60.8460538050408	19.6440425928716	56.0060097504497	17.5514527795022	5.45623130621843	7.99572628284252	23.6369618039275
2363	Rhiir2_1|1717090	9.97908499379061	-3.99476756081688	1.12332237772264	-3.55620758567601	0.000376246826655419	0.00292606345046408	26.5045252475401	7.88470716219987	22.7037514197913	7.68679927547148	13.1778846471646	9.12675544534112	0	0	2.72734174660702
2364	Rhiir2_1|1487072	5728.41679565565	0.881156969154906	0.247906076865235	3.55439842498865	0.000378844818588052	0.00294502167140128	3758.02041312848	4952.38456857774	4154.78650982182	4996.41952905646	4649.59696634125	5340.55605174692	7558.24441693908	10608.3298457613	5537.41285952778
2365	Rhiir2_1|1480670	299.804312175829	-0.878257728062964	0.24714635340391	-3.55359371468303	0.000380005778615649	0.00295279754487094	449.773761776438	335.888525109714	420.473476294536	282.703395575673	278.931891698318	273.100605249054	150.046360921007	261.860035763092	245.460757194631
2366	Rhiir2_1|1762134	3.80478664192107	5.55403986800355	1.56314600745426	3.55311649808636	0.000380695831507496	0.00295566003194476	0	0	0	3.41635523354288	4.39262821572154	5.61646488944069	4.09217347966382	3.99786314142126	12.7275948174994
2367	Rhiir2_1|367816	6.03546369050755	5.82778577470714	1.64017796257742	3.55314234654708	0.000380658424777553	0.00295566003194476	0	0	0	13.6654209341715	10.9815705393039	4.21234866708052	16.3686939186553	0	9.09113915535672
2368	Rhiir2_1|1470696	14.3480544817681	3.02090478222127	0.850447999816883	3.55213344363409	0.000382121016373869	0.00296547209370887	2.40950229523092	0.788470716219987	5.44890034074992	5.97862165870004	17.5705128628862	26.6782082248433	17.7327517452099	37.979699843502	14.5458226485708
2369	Rhiir2_1|1869147	152.216536795289	-1.58855038855722	0.44729935818519	-3.55142559337081	0.000383150309822448	0.00297220483056442	97.1832592409803	265.714631366136	212.507113289247	117.010166748844	197.668269707469	286.439709361475	54.5623130621843	87.9529891112677	50.9103792699976
2370	Rhiir2_1|1534689	391.318561139155	-0.912650931504506	0.257004602398556	-3.55110734588788	0.000383613921145107	0.00297329102863081	539.728514131725	463.620781137352	477.68692987241	544.90865975009	305.287660992647	407.19370448445	291.908374882686	207.888883353905	283.64354164713
2371	Rhiir2_1|1729792	3649.27516406089	0.652271650753979	0.183679000246088	3.55114983139109	0.000383551999504923	0.00297329102863081	2682.57922202375	2761.22444820239	3087.71019309162	3131.08957154205	3701.88742879933	4068.4267542886	3707.50917257542	5059.2958054686	4643.75388055621
2372	Rhiir2_1|1572483	15617.0580702497	3.00057620163472	0.845150659266289	3.55034474473421	0.000384726984913088	0.00298066096195102	3692.16068372551	5076.17447102428	4512.59763219773	12385.1418104013	4803.33895389151	3793.92203281719	75976.6568812651	25594.3198313789	4719.21033554567
2373	Rhiir2_1|1557331	196.501372790582	-0.887727661780895	0.250053405546727	-3.55015225583483	0.000385008411106784	0.00298158431138195	272.273759361093	234.964273433556	266.087966639955	181.920916186158	207.551683192843	186.045399462723	94.1199900322679	171.908115081114	153.640251725529
2374	Rhiir2_1|1877656	222.168694266178	0.820423210482102	0.231107693054405	3.54996062501895	0.000385288773847154	0.00298249865079577	179.106337278831	186.867559744137	168.915910563248	181.066827377773	131.778846471646	209.213317131666	279.631854443694	303.837598748016	359.09999663659
2375	Rhiir2_1|190386	192.107337222323	-0.908608777168752	0.255998958248666	-3.54926747899563	0.000386304465294339	0.00298910196156381	235.328057500886	180.559794014377	290.608018173329	215.230379713202	221.827724893938	213.425665798746	120.037088736805	101.945510106242	150.003796063386
2376	Rhiir2_1|1526374	16.9561811714268	-2.80220194889673	0.789614363847732	-3.54882342215991	0.000386956471955972	0.00299288682034297	46.583711041131	23.6541214865996	29.9689518741246	19.6440425928716	4.39262821572154	12.6370460012416	6.82028913277304	7.99572628284252	0.909113915535672
2377	Rhiir2_1|1739150	11.6850320262994	-3.52862532096081	0.994785510832743	-3.54712174889537	0.000389464564774073	0.00301101821912206	13.6538463396419	35.4811822298994	17.2548510790414	16.2276873593287	10.9815705393039	7.02058111180086	0	0	4.54556957767836
2378	Rhiir2_1|1848236	532.152636469952	-1.00722022835333	0.284063575225142	-3.54575635948759	0.00039148798550732	0.00302538886024728	696.346163321735	653.642223746369	652.051740776407	589.321277786147	589.710337960617	617.109079727296	210.064905289409	293.842940894463	487.28505872712
2379	Rhiir2_1|1473733	442.943817232506	-0.664993948432004	0.187624796098643	-3.54427539568057	0.000393693783387847	0.00304115622417758	521.255663201621	499.101963367252	618.450188675116	473.165199845689	452.440706219319	384.727844926687	321.917647066887	391.790587859283	323.644553930699
2380	Rhiir2_1|1686276	29.4379048051491	1.86715007853172	0.527010266754342	3.54291025491932	0.000395737351415219	0.00305565769199894	4.81900459046183	10.2501193108598	14.5304009086665	27.3308418683431	50.5152244807977	51.9523002273264	34.1014456638652	25.9861104192382	45.4556957767836
2381	Rhiir2_1|1778994	591.710890887667	-1.09461952314004	0.308992626547531	-3.54254253692252	0.000396289504405726	0.00305863596071568	816.82127808328	669.411638070769	850.93660321378	704.623266918219	586.415866798826	608.684382393135	451.503140589575	187.899567646799	449.102274274622
2382	Rhiir2_1|1519284	32.9127433630104	-2.16414114256545	0.610955410013918	-3.54222437037778	0.00039676783335776	0.00306104218035917	38.5520367236946	80.4240130544387	39.0504524420411	41.8503516109003	34.042868671842	27.3802663360234	24.5530408779829	3.99786314142126	6.3637974087497
2383	Rhiir2_1|1621720	8376.66972167207	0.931558961069241	0.263038766470475	3.54152725687224	0.000397817754425486	0.00306785433196692	5660.72405892916	8838.75672882605	4521.67913276564	7376.76503802747	7414.75642813797	5295.62433263139	12212.4097211434	12385.3800121231	11683.9320424645
2384	Rhiir2_1|1732428	68.8686940951437	2.0270765117292	0.572393048151685	3.54140658813875	0.000397999756667027	0.00306797043971055	38.5520367236946	23.6541214865996	10.8978006814998	79.430259179872	71.3802085054751	99.6922517875722	133.677667002351	27.9850419899488	134.548859499279
2385	Rhiir2_1|1626091	202.569453053435	-0.690666410047177	0.195088471415177	-3.54027280565101	0.000399713621646371	0.00307988982180099	237.737559796117	238.906627014656	237.027164822622	197.294514737101	226.220353109659	243.61416457949	130.949551349242	155.916662515429	155.4584795566
2386	Rhiir2_1|1774987	1574.9282972698	0.937064179413309	0.264739815072142	3.53956649534546	0.000400784787875035	0.00308591358195768	1187.88463154884	1417.67034776354	879.997405031112	1336.64898512365	1643.94110973379	1037.64188832417	1977.88384850418	1908.97965002865	2783.70680937023
2387	Rhiir2_1|1480038	5.99688419981581	5.92449165190188	1.67380464883344	3.53953590464153	0.000400831241232682	0.00308591358195768	0	0	0	11.9572433174001	10.9815705393039	4.21234866708052	6.82028913277304	0	20.0005061417848
2388	Rhiir2_1|1569780	72.1751300383836	-1.06786993668292	0.301744983482397	-3.53898157430418	0.000401673888670501	0.00309110596821516	72.2850688569275	84.3663666355386	76.2846047704989	87.9711472637292	106.521234231247	112.329297788814	46.3779661028566	27.9850419899488	35.4554427058912
2389	Rhiir2_1|1881735	37.3576230774042	-1.9206762987436	0.542748108334134	-3.53879869731608	0.000401952246091904	0.00309195329695727	52.2058830633365	70.9623644597988	58.1216036346658	32.4553747186574	37.3373398336331	33.6987893366441	5.45623130621843	35.9807682727913	10.0002530708924
2390	Rhiir2_1|1835628	17.0508598726658	-2.12702152043672	0.601135881900282	-3.53833731187845	0.000402655322834947	0.00309606563503675	30.5203624062583	18.9232971892797	27.2445017037496	25.6226642515716	17.5705128628862	16.8493946683221	5.45623130621843	3.99786314142126	7.27291132428538
2391	Rhiir2_1|1877208	8.47790568338665	-4.15911270383411	1.17558808723589	-3.53789966825307	0.000403323282461149	0.00309990462642766	20.8823532253346	12.6155314595198	13.6222508518748	8.5408880838572	8.78525643144309	9.12675544534112	2.72811565310921	0	0
2392	Rhiir2_1|1562251	2038.53172884514	0.604500030997899	0.170874707613393	3.5376799728933	0.000403658985649184	0.0031005470223947	1537.26246435732	1927.81090115787	1595.61964978294	2032.73136395801	1787.79968379867	1764.97409150674	2355.72786645981	2928.43475109107	2416.42478749382
2393	Rhiir2_1|1847436	22.7486561528395	1.78654174407976	0.505011742314413	3.53762416670202	0.000403744301278257	0.0031005470223947	4.81900459046183	13.4040021757398	11.8059507382915	21.352220209643	26.3557692943293	25.2740920024831	36.8295613169744	23.9871788485276	40.9101261991052
2394	Rhiir2_1|1662065	279.93331414906	-1.20452330012015	0.340515085656768	-3.53735664250214	0.000404153522055653	0.00310239318079228	266.651587338888	513.294436259212	380.514873795703	269.037974641502	222.925881947868	367.176392147185	139.13389830857	127.93162052548	232.733162377132
2395	Rhiir2_1|1744225	2392.71565046335	1.33883180935136	0.378544391683346	3.5367894460085	0.000405022421160609	0.00310541291526217	1310.76924860562	2348.85426361934	881.813705144696	2201.84094801839	1560.48117363508	1738.29588328189	4178.10912273676	5033.30969504937	2280.966814079
2396	Rhiir2_1|1773617	780.16689315346	0.983288426584222	0.278003787744538	3.53696053770239	0.00040476013890883	0.00310541291526217	538.925346699981	731.700824652148	425.922376635286	696.936467642748	822.519633393859	452.125423599975	1108.9790129889	1023.45296420384	1220.93998856441
2397	Rhiir2_1|1810576	525.431184960947	-0.754978199876946	0.213465513708255	-3.53676894577351	0.000405053858512457	0.00310541291526217	658.597294029784	576.37209355681	706.540744183907	577.364034468747	564.452725720218	501.971549493762	338.286340985543	319.829051313701	485.466830896049
2398	Rhiir2_1|1746076	851.054002026222	0.813241110339387	0.229973813383864	3.53623353186719	0.000405875729688101	0.00311041629878158	580.690053150651	857.067668531126	567.593785494784	795.156680607106	668.777645843605	665.551089398722	953.47642076167	1269.32154740125	1301.85112704708
2399	Rhiir2_1|1092318	6.06938806151401	-4.94631050846681	1.39900044506208	-3.53560324153244	0.000406845234327544	0.00311654642402554	8.83484174918002	8.67317787841986	5.44890034074992	13.6654209341715	10.9815705393039	7.02058111180086	0	0	0
2400	Rhiir2_1|1612104	1201.73762920935	-0.584627454713087	0.165369612302618	-3.53527741023695	0.000407347271706597	0.00311909200506339	1685.8484392299	1318.32303751982	1342.24578393806	1150.45762489557	1122.31650911685	1299.50956379434	1012.13090730352	917.509590956179	967.297206129955
2401	Rhiir2_1|1691277	12.7330148588923	2.28248251301179	0.64566026771792	3.53511378527163	0.000407599601514734	0.0031197242303358	6.42533945394911	6.3077657297599	2.72445017037496	8.5408880838572	6.58894232358232	9.82881355652121	21.8249252248737	15.991452565685	36.3645566214269
2402	Rhiir2_1|1753325	104.93370650883	-0.982686547978054	0.278078028881258	-3.53385181825232	0.000409550620867653	0.00313335210644665	141.35746798688	107.232017405918	112.610607042165	119.572433174001	124.091747094134	156.558958793159	47.7420239294112	67.9636734041614	67.2744297496397
2403	Rhiir2_1|1483159	71.1811282190133	-1.48551235112328	0.42041810264049	-3.53341671491623	0.000410225316725964	0.00313720792570663	89.1515849235439	55.9814208516191	138.038808632331	89.6793248805006	79.0673078829878	89.1613801198709	47.7420239294112	19.9893157071063	31.8189870437485
2404	Rhiir2_1|1484262	12.1924568133037	-3.55094476006693	1.00593927510133	-3.52997924224525	0.000415592272118171	0.00317692977733595	9.63800918092366	20.5002386217197	25.4282015901663	17.0817761677144	10.9815705393039	22.4658595577628	0	0	3.63645566214269
2405	Rhiir2_1|1471380	39.2994140658664	-1.81736196684479	0.514963709777744	-3.52910687168453	0.000416964706664355	0.00318609580639121	83.5294129013384	48.8851844056392	29.0608018173329	38.4339963773574	54.9078526965193	51.2502421161463	10.9124626124369	23.9871788485276	12.7275948174994
2406	Rhiir2_1|413958	5.61231478380998	-5.37603597551639	1.52356015196713	-3.52860106545525	0.000417762390667131	0.00319086427817534	8.03167431743639	3.15388286487995	19.9793012494164	5.12453285031432	4.39262821572154	9.82881355652121	0	0	0
2407	Rhiir2_1|1645015	43.4560771601691	-1.85924347768022	0.527019729378998	-3.52784416604482	0.000418958724657716	0.00319867240674484	86.742082628313	36.2696529461194	59.0297536914575	66.6189270540862	27.4539263482596	65.9934624509281	12.2765204389915	13.9925209949744	22.7278478883918
2408	Rhiir2_1|1711791	8.91568776917249	-4.24851736411781	1.20440186085479	-3.52749153102648	0.000419517181499618	0.00320160599851266	17.66968349836	15.7694143243997	13.6222508518748	13.6654209341715	12.0797275932342	5.61646488944069	0	0	1.81822783107134
2409	Rhiir2_1|1769956	27.375768342755	-2.1215847170271	0.601696416704444	-3.5260052380688	0.000421878624722365	0.00321829119407343	53.0090504950801	37.8465943785594	47.223802953166	29.0390194851145	26.3557692943293	20.3596852242225	21.8249252248737	7.99572628284252	2.72734174660702
2410	Rhiir2_1|1768176	1209.09448554575	-0.636136839545968	0.180458824610497	-3.52510796254497	0.000423310231359605	0.00322519573867971	1315.58825319608	1492.57506580444	1512.0698445581	1190.59979888969	1292.53085247606	1306.53014490614	852.536141596629	797.573696713541	1121.84657177102
2411	Rhiir2_1|1572689	467.223569938141	1.84693665106809	0.523937397749258	3.52510941002151	0.000423307918256345	0.00322519573867971	144.570137713855	491.217256205052	100.804656303874	249.39393204863	305.287660992647	259.761501136632	789.789481575118	1373.2659890782	490.921514389263
2412	Rhiir2_1|1681302	126.818874652457	-2.0684863987351	0.586753256138966	-3.52530876836788	0.000422989451426452	0.00322519573867971	122.081449625033	369.792765907174	168.007760506456	155.444163126201	69.1838943976143	96.1819612316718	24.5530408779829	107.942304818374	28.1825313816058
2413	Rhiir2_1|1729709	4929.98025743797	-0.860553708898449	0.244177196877157	-3.52430005710723	0.000424603127534544	0.00323370562565367	6209.28741481007	6598.71142404507	5965.63772306437	4212.36600295837	4577.11860078185	6462.44491341269	2644.90812568938	4435.62915540689	3263.71895677306
2414	Rhiir2_1|1622537	932.756344520728	-1.21948441763449	0.346235901942377	-3.52212006551951	0.000428110203514541	0.00325906429576915	1407.9525078466	799.509306247067	1133.37127087598	1337.50307393204	1090.46995455287	1190.69055656143	238.710119647056	605.676265925321	590.924045098187
2415	Rhiir2_1|1455423	393.46697577189	-0.718046660522789	0.203933063402687	-3.52099188107095	0.000429935780242447	0.00327066376630125	476.278287023978	586.62221286767	444.99352782791	370.674542839403	379.962340659913	370.686682703085	343.742572291761	241.870720055986	326.371895677306
2416	Rhiir2_1|1606005	2172.84769159953	-0.538074872124489	0.152820565124936	-3.52095852861552	0.000429989860117746	0.00327066376630125	2681.77605459201	2280.2573113082	2732.62352088609	2205.25730325193	2183.13622321361	2179.89043521417	1660.05837491696	1637.12495641201	1995.5050446008
2417	Rhiir2_1|1847067	6.35176468896345	-5.62131262528119	1.59710400085569	-3.51969102968211	0.00043204977987367	0.00328497261263485	9.63800918092366	12.6155314595198	14.5304009086665	11.9572433174001	0	8.42469733416103	0	0	0
2418	Rhiir2_1|381990	75.1272217414494	-1.25582242125301	0.357090889432293	-3.51681450974437	0.000436758884464533	0.00331940364756192	100.395928967955	71.7508351760188	91.723155735957	104.198834623058	105.423077177317	93.3737287869515	57.2904287152935	21.9882472778169	30.0007592126772
2419	Rhiir2_1|1487921	149.133844916023	-1.71755027126013	0.488572214258584	-3.51544811828184	0.000439012528319843	0.00333515222527233	306.006791494326	94.6164859463984	252.46571578808	115.301989132072	225.122196055729	153.048668237259	68.2028913277304	31.9829051313701	95.4569611312455
2420	Rhiir2_1|1791754	963.1452596234	-0.981985658588019	0.279383798038734	-3.51482679196692	0.000440040892717439	0.003341583258458	1106.76472094273	1998.77326561767	940.843458836153	824.19570009222	802.752806423112	946.374333870756	692.94137588974	665.64421304664	690.017461891575
2421	Rhiir2_1|1532405	794.287859045047	0.528795487253413	0.150465735636344	3.51439139959041	0.000440762855151707	0.00334568318427216	704.377837639171	755.354946138748	662.041391401116	652.52384960669	639.127405387485	666.253147509902	1016.22308078318	1135.39313216364	917.295940775493
2422	Rhiir2_1|1446611	5.12676311307981	-5.31075839731612	1.51139382121883	-3.51381507768332	0.000441720205743104	0.00335156573944716	14.4570137713855	7.88470716219987	7.26520045433323	8.5408880838572	6.58894232358232	1.40411622236017	0	0	0
2423	Rhiir2_1|1843351	4.46016634013809	5.32191897987687	1.51483266143835	3.51320585788244	0.000442734314386438	0.00335787391476664	0	0	0	6.83271046708576	4.39262821572154	9.82881355652121	5.45623130621843	9.99465785355315	3.63645566214269
2424	Rhiir2_1|1879660	58.0909558133043	2.75247630542564	0.783571960385445	3.51272945508626	0.000443528849247261	0.00336251223705318	12.8506789078982	32.3272993650195	11.8059507382915	46.9748844612146	24.1594551864685	9.82881355652121	287.816201403022	67.9636734041614	29.0916452971415
2425	Rhiir2_1|1481364	4.32374078026683	6.06549846026816	1.72744389701378	3.51125641229423	0.000445993987656987	0.00337980680873091	0	0	0	1.70817761677144	4.39262821572154	2.80823244472034	13.6405782655461	0	16.3640504796421
2426	Rhiir2_1|1786700	5.63080582016163	-5.33227428332014	1.5193346359675	-3.5096114819528	0.000448761890652174	0.00339938057069868	16.0633486348728	3.15388286487995	10.8978006814998	11.9572433174001	4.39262821572154	4.21234866708052	0	0	0
2427	Rhiir2_1|1841580	6.72088147796751	5.02082520530336	1.43074599634462	3.50923589381409	0.000449396132185681	0.00340278233258189	0	0	0.908150056791654	11.1031545090144	6.58894232358232	13.3391041124216	16.3686939186553	3.99786314142126	8.18202523982105
2428	Rhiir2_1|1472647	25.2265372701041	-1.8390849681062	0.52457848180197	-3.50583379209303	0.000455179362670006	0.00344515286152664	45.7805436093874	23.6541214865996	47.223802953166	35.0176411438145	21.9631410786077	21.7638014465827	10.9124626124369	7.99572628284252	12.7275948174994
2429	Rhiir2_1|1767828	20966.9953246076	1.04751098952305	0.298819628050875	3.50549592861655	0.000455757471895124	0.00344810830013038	12648.2807150988	21694.7717567929	12342.6674218554	16014.1651572323	18166.8121431704	11334.0261468913	26596.3995021617	41779.6687594229	28126.1663188426
2430	Rhiir2_1|529642	147.738480113504	0.811895231369589	0.231675546860086	3.50444940078164	0.000457552508854323	0.00345948626496434	94.7737569457494	130.886138892518	120.78395755329	140.924653383644	127.386218255925	108.116949121733	186.875922237981	199.893157071063	220.005567559633
