number	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	COL2215_Coinoculation_1	COL2215_Coinoculation_2	COL2215_Coinoculation_3	COL2215_DAOM197198_1	COL2215_DAOM197198_2	COL2215_DAOM197198_3
1125 Rhiir2_1|1430856 4.74898578204513 -5.39832926657343 1.63706366110343 -3.29756831993619 0.000975259452348016 0.01517937156499 13.5079288180021 4.08292039184539 10.9030654824233 0 0 0
1126 Rhiir2_1|1479207 282.713847651267 -0.861985313805839 0.261564091922403 -3.29550324538263 0.000982455687010066 0.0152642405319843 340.081972594405 356.23480418851 400.847995677329 192.085825358822 153.647739357289 253.384748731249
1127 Rhiir2_1|1487007 1170.64027620105 1.26932187462006 0.385154517894778 3.29561725397397 0.00098205711863673 0.0152642405319843 764.389854289294 807.397507487426 486.789805950548 1190.9321172247 2725.41823383763 1048.9141384167
1128 Rhiir2_1|1876052 17.6385657981363 -2.04832313879233 0.622035575481584 -3.2929356768807 0.000991471545185573 0.0153906620179072 33.3725300209463 22.4560621551496 29.5024124818514 4.95705355764702 7.31655901701378 8.22677755620939
1129 Rhiir2_1|1568679 1235.64923666522 0.641419841522868 0.194872287168105 3.29148824003668 0.000996587833788365 0.0154548646333521 1125.13101213476 936.009499830556 835.687901388095 1515.61912525058 1468.79922266552 1532.64865872181
1130 Rhiir2_1|1578297 1791.13577897953 0.905481426707075 0.275116386860358 3.29126678726947 0.000997372760461899 0.0154548646333521 1196.64357646536 1264.68459137411 1276.9413750297 1857.65582072822 3308.91381544448 1841.97549483528
1131 Rhiir2_1|574542 13.2428150400846 -2.90124623270229 0.881648289011999 -3.29070704141389 0.000999359299984959 0.0154719552102004 23.8375214435331 28.5804427429177 17.9579902063443 7.43558033647053 0 1.64535551124188
1132 Rhiir2_1|1880972 4.38959208597426 -5.27510903407603 1.60364378663462 -3.28945185834959 0.00100382727195601 0.0155273988798143 7.15125643305992 10.2073009796135 8.97899510317217 0 0 0
1133 Rhiir2_1|1672507 12.6932173838173 -2.74641856815474 0.835380702667354 -3.28762510240598 0.00101036287294729 0.015614698945549 21.4537692991798 29.6011728408791 16.0339198270932 4.95705355764702 0 4.1133887781047
1134 Rhiir2_1|1798939 22.8636974304191 -1.98770016405297 0.604827806022574 -3.28639018289245 0.00101480334515841 0.0156556886112103 49.2642109833017 26.538982546995 34.6332668265212 12.3926338941176 3.65827950850689 10.6948108230722
1135 Rhiir2_1|1789791 15.2288879176263 -2.44308391016588 0.743343295440136 -3.28661592181218 0.00101399029573457 0.0156556886112103 35.7562821652996 23.476792253111 18.5993469994281 2.47852677882351 3.65827950850689 7.40409980058845
1136 Rhiir2_1|1590588 104.478167937797 -1.24463797639449 0.378878555076918 -3.2850578627809 0.00101961429886844 0.0156999655072863 200.235180125678 119.425421461478 121.857790685908 85.5091738694111 43.8993541020827 55.9420873822239
1137 Rhiir2_1|1612746 1571.02945000795 0.719503625886062 0.219034668980473 3.28488466796188 0.00102024124643661 0.0156999655072863 1168.03855073312 1212.62735637808 1178.81378568789 2031.15269524587 2319.34920839337 1516.19510360939
1138 Rhiir2_1|1486631 178.402854671897 -1.11430107422377 0.339224239914996 -3.28485097203843 0.00102036326369456 0.0156999655072863 305.914858525341 220.477701159651 208.440957752211 126.404865719999 67.6781709073775 141.500573966802
1139 Rhiir2_1|1591927 464.986817878256 -0.7717656911189 0.234991085761842 -3.28423390451954 0.0010226001340744 0.0157205692253228 547.468409153143 550.173522801166 659.314783290071 282.55205278588 418.873003724039 331.539135515239
1140 Rhiir2_1|1816010 6039.64496754095 0.817782852783901 0.249091199203711 3.28306602320021 0.00102684613341839 0.0157558889734409 5082.95415580937 4990.34944893303 3044.52069676845 6984.48846272465 8150.64674495335 7984.91029605684
1141 Rhiir2_1|1548503 1464.02710325195 0.785752708152937 0.239321559255261 3.2832508303811 0.00102617315562771 0.0157558889734409 1172.80605502183 1172.81888255759 878.017449731621 1743.64358890234 2280.93727355405 1535.93936974429
1142 Rhiir2_1|931996 29.4776685132506 -1.54252532157314 0.469872414163072 -3.28285993192569 0.00102759709923869 0.0157558889734409 48.4696269351839 44.9121243102993 39.1227643781073 16.1104240623528 10.9748385255207 17.2762328680397
1143 Rhiir2_1|1448075 807.098976006665 1.01478525473649 0.309170887602176 3.28227946236081 0.00102971497639768 0.0157607598223106 758.827765952469 463.411464474452 381.607291884817 1306.18361243999 868.841383270386 1063.72233801787
1144 Rhiir2_1|1471380 29.4988509505846 -1.67725536113618 0.510973687877835 -3.28246913867936 0.0010290224873312 0.0157607598223106 35.7562821652996 51.0365048980674 46.819045895112 9.91410711529404 21.9496770510413 11.5174885786931
1145 Rhiir2_1|1687671 853.261297577586 1.01066386634834 0.307967636142095 3.28172102435471 0.00103175628196526 0.0157782117879578 344.054892834994 598.14783740535 755.518302252629 1314.85845616587 1073.70503574677 1033.2832610599
1146 Rhiir2_1|1844138 8.97228868150409 -3.85669864181883 1.1757044074938 -3.28033017247932 0.00103685667011239 0.0158423737292041 22.2483533472975 20.4146019592269 7.69628151700471 0 1.82913975425344 1.64535551124188
1147 Rhiir2_1|1536313 491.533823073514 1.38709434478202 0.42288452709625 3.28007826227776 0.00103778294104836 0.0158427020904593 401.264944299473 270.493475959757 143.663921650755 881.116269871758 865.183103761879 387.481222897462
1148 Rhiir2_1|1623628 1776.31075053134 0.844741529437243 0.257664546811723 3.27845464147033 0.00104377137232818 0.0159202410535422 1119.56892379794 1226.91757774954 1462.93484502398 2205.88883315292 2941.25672483954 1701.2975986241
1149 Rhiir2_1|555430 163.569941875091 0.80542546973286 0.245792785749261 3.27684747653454 0.00104973058553424 0.0159832891762648 131.106367939432 104.114469992057 121.857790685908 229.263727041175 190.230534442358 204.846761149614
1150 Rhiir2_1|1734993 26.5625994167307 -1.72988341275195 0.527876755032849 -3.27705926858685 0.00104894348408252 0.0159832891762648 38.1400343096529 36.7462835266085 48.7431162743632 11.1533705047058 7.31655901701378 17.2762328680397
1151 Rhiir2_1|1665431 464.155843076559 0.704799883472062 0.215109568737152 3.27646923198138 0.00105113764870216 0.0159908081918113 318.628203295225 351.131153698704 387.379503022571 529.16546727882 671.294289811014 527.336441353022
1152 Rhiir2_1|1735154 26.5280965306494 -1.73839091446568 0.530640417066749 -3.27602432561599 0.0010527949260352 0.0160021173219413 54.0317152720083 27.5597126449564 41.0468347573585 12.3926338941176 10.9748385255207 13.162844089935
1153 Rhiir2_1|1654193 11011.3883075762 0.777944403403855 0.237803512855808 3.27137473312079 0.0010702599099159 0.016253470097682 8937.48137322866 8192.37976623777 7205.64357029566 12017.1370871258 18018.8557191507 11696.8323294185
1154 Rhiir2_1|1592064 22550.0386437006 0.811992134750953 0.248305199951022 3.27013745548267 0.00107495236230689 0.0163105856707051 16735.5292214565 16149.9916099444 16211.5756587773 28396.481304981 37201.0443220066 20605.6097450377
1155 Rhiir2_1|1669455 55.7635520212922 -1.33487691512657 0.408530359484853 -3.26750970676895 0.0010849814574999 0.0164342779591897 73.8963164749525 91.8657088165213 75.6801015838797 39.6564284611762 16.462257788281 37.0204990029423
1156 Rhiir2_1|1790192 61.9085565917089 -1.23478050661683 0.377890777695959 -3.26755925123503 0.00108479156773626 0.0164342779591897 116.009271025194 72.4718369552557 71.8319608253773 34.6993749035292 40.2410745935758 36.1978212473213
1157 Rhiir2_1|1834755 8.98830303439943 -4.24500143258114 1.29974446099916 -3.26602771541559 0.00109067573998114 0.0164919967245854 15.8916809623554 23.476792253111 10.9030654824233 0 3.65827950850689 0
1158 Rhiir2_1|1882262 26.7724685622235 -1.7885104098734 0.547599362853388 -3.26609293435618 0.00109042456776302 0.0164919967245854 59.5938036088327 29.6011728408791 35.9159804126887 12.3926338941176 9.14569877126722 13.985521845556
1159 Rhiir2_1|346406 1382.89276763435 -0.536793437496256 0.164394089843368 -3.26528428125185 0.00109354264923102 0.0165068377483061 1627.30813054519 1713.8058344771 1571.96549984821 1174.82169316234 1070.04675623827 1139.408691535
1160 Rhiir2_1|1861985 34.3794222692437 -1.6839756579004 0.515692481042756 -3.26546482604383 0.00109284577332577 0.0165068377483061 43.7021226464773 68.3889165634103 44.8949755158608 24.7852677882351 14.6331180340276 9.87213306745127
1161 Rhiir2_1|1506718 826.45733012938 0.645510532215552 0.197736328634398 3.26450145339282 0.00109656900445868 0.0165382629354621 648.380583264099 613.45878887477 669.57649197941 1002.56408203411 1156.01632468818 868.747709935712
1162 Rhiir2_1|1722788 74.4626362305829 -1.09335253399426 0.334950131279965 -3.26422482599474 0.00109764027652742 0.0165401731858822 88.9934133891901 119.425421461478 94.9208053763915 39.6564284611762 58.5324721361102 45.2472765591517
1163 Rhiir2_1|887932 102.171028674115 -0.955300699047136 0.292687033305052 -3.26389826108722 0.00109890618311704 0.0165450105471878 142.230544613081 150.047324400318 111.596081996568 68.1594864176465 76.8238696786447 64.1688649384333
1164 Rhiir2_1|1555982 1917.41222279151 0.836800643260026 0.256481634799508 3.26261427612216 0.00110389656455635 0.0166030941248455 1485.07758593211 1174.86034275351 1466.78298578248 2572.7107964188 3043.68855107773 1761.35307478443
1165 Rhiir2_1|1779563 4.50512833270104 -5.31053255568168 1.62779837102188 -3.2624019351659 0.00110472387304085 0.0166030941248455 12.7133447698843 9.18657088165213 5.13085434466981 0 0 0
1166 Rhiir2_1|1781745 29.6737395463476 -2.00727961089716 0.615319413994392 -3.26217500251902 0.00110560866645173 0.0166030941248455 25.4266895397686 79.6169476409851 38.4814075850236 12.3926338941176 7.31655901701378 14.8081996011769
1167 Rhiir2_1|1654047 466.296383508634 0.893212987205671 0.27392794759951 3.2607588785047 0.0011111448479438 0.0166719334083084 249.499391108979 299.073918702675 429.067694573013 529.16546727882 706.04794514183 584.923884246488
1168 Rhiir2_1|1781663 150.784151485276 1.54785623081692 0.474862880085495 3.25958565246928 0.00111575084944776 0.0167267100803342 66.7450600418926 110.238850579826 55.1566842052005 198.282142305881 102.431826238193 371.850345540665
1169 Rhiir2_1|1718480 3548.94216487345 0.834247631128467 0.256002030184982 3.25875396584026 0.00111902667765323 0.0167614688842669 3194.22787343343 2324.20243305799 2131.86998021031 5089.65474031408 5095.9833553501 3457.71460687481
1170 Rhiir2_1|1572982 8.85500562584446 -3.44224426416873 1.05672732703279 -3.25745741224871 0.00112415125432012 0.0168238362932866 18.2754331067087 10.2073009796135 20.5234173786792 2.47852677882351 0 1.64535551124188
1171 Rhiir2_1|1886224 155.683646397116 -1.1239385300832 0.345297382365893 -3.25498711395449 0.0011339751088623 0.0169563656329453 235.991462290977 242.933763314801 164.187339029434 109.055178268234 58.5324721361102 123.401663343141
1172 Rhiir2_1|1521383 30.9832825393899 -1.71634575695948 0.527496411815102 -3.25375816501496 0.00113889188556928 0.0170153557306469 38.9346183577707 43.8913942123379 60.2875385498703 22.3067410094116 7.31655901701378 13.162844089935
1173 Rhiir2_1|1619942 42.6697151703157 -2.12283449927112 0.652625846607274 -3.25275885150249 0.00114290445640099 0.0170607476825075 81.0475729080124 77.5754874450624 50.6671866536144 2.47852677882351 14.6331180340276 29.6163992023538
1174 Rhiir2_1|1455783 1544.50618830297 0.803395452233376 0.247053266909854 3.25191187423772 0.00114631557451279 0.0170970917459275 1016.27299754263 1188.12983402701 1169.19343379163 1923.33678036704 2504.09232357297 1466.01176051651
1175 Rhiir2_1|1778725 3371.19925020465 0.694732664666059 0.213698493253734 3.25099467987906 0.00115002009629496 0.017123173372555 2560.14980303545 2872.33449566323 2290.92646489507 4394.42797885409 4742.95938277918 3366.39737600088
1176 Rhiir2_1|928844 14.548604412717 -2.54306801473337 0.782200409669698 -3.25117192895263 0.00114930333092288 0.017123173372555 38.9346183577707 14.2902213714589 21.164774171763 2.47852677882351 5.48741926276033 4.93606653372564
1177 Rhiir2_1|1529317 1328.65501771975 -0.685919874187584 0.211077245040172 -3.24961543844786 0.00115561164812084 0.0171772155845467 1890.31545047217 1514.76346537464 1512.96067488451 1138.8830548694 857.866544744866 1057.14091597291
1178 Rhiir2_1|1786312 499.613242603285 -0.853974722387728 0.262788721199213 -3.24966276517002 0.00115541936634711 0.0171772155845467 707.179802824814 764.526843373049 458.570107054864 394.085757832938 347.536553308155 325.780391225892
1179 Rhiir2_1|1720324 12.7325054958612 -2.60703576033349 0.802332822688296 -3.24931959233371 0.00115681429943724 0.017180507534475 21.4537692991798 19.3938718612656 25.654271723349 4.95705355764702 0 4.93606653372564
1180 Rhiir2_1|1592635 9.32905958619372 -3.19655040821172 0.984156114164823 -3.24801153211794 0.00116214560379548 0.0172450589173381 22.2483533472975 15.3109514694202 13.4684926547583 2.47852677882351 0 2.46803326686282
1181 Rhiir2_1|1886514 33.0708795181455 1.52678945805937 0.47021735808736 3.24698659417782 0.00116633883382119 0.0172926274176198 21.4537692991798 14.2902213714589 15.3925630340094 66.9202230282348 38.4119348393223 41.9565655366679
1182 Rhiir2_1|1781787 7.81935269168313 -4.19148956440851 1.29123376815684 -3.24611210438804 0.00116992759917791 0.017331160965825 12.7133447698843 16.3316815673816 15.3925630340094 2.47852677882351 0 0
1183 Rhiir2_1|1603788 43.7265541579298 -1.50059268587116 0.462530177435612 -3.24431303961795 0.00117734278362912 0.0174262655463618 86.6096612448368 54.0986951919514 54.5153274121167 18.5889508411763 16.462257788281 32.0844324692166
1184 Rhiir2_1|1525871 35.4142168106548 -1.5514018242378 0.478440169472826 -3.24262451864613 0.00118434182489625 0.0174957022900315 45.2912907427128 44.9121243102993 69.2665336530424 19.8282142305881 10.9748385255207 22.2122994017654
1185 Rhiir2_1|1565566 1649.82744500655 -0.780394010293339 0.240679713429328 -3.24245861511917 0.00118503157715462 0.0174957022900315 2189.87363661257 2144.55393581679 1925.99444963043 1231.82780907528 896.278479584188 1510.43635932004
1186 Rhiir2_1|1773882 4.63158610099358 -5.34728336634789 1.64898520553535 -3.2427721900706 0.00118372818557736 0.0174957022900315 12.7133447698843 11.2280310775748 3.84814075850236 0 0 0
1187 Rhiir2_1|1868258 65.8416469796016 -1.10218154622737 0.340113079161969 -3.24063264177644 0.00119264771502356 0.0175614363026622 107.268846495899 79.6169476409851 83.3763831008844 42.1349552399997 36.5827950850689 46.0699543147726
1188 Rhiir2_1|1533398 40.1854421122721 2.23551853879237 0.68990206294589 3.2403418671437 0.00119386470230945 0.0175614363026622 18.2754331067087 9.18657088165213 14.109849447842 47.0920087976467 133.527202060501 18.9215883792816
1189 Rhiir2_1|1558735 1382.51857567437 0.771585972499635 0.238065719342285 3.24106290746661 0.00119084901449875 0.0175614363026622 948.733353452616 961.527752279589 1151.23544358529 1661.85220520116 2191.30942559563 1380.45327393194
1190 Rhiir2_1|1582924 22.7785301445669 1.85693510018602 0.573179051635507 3.23971208453528 0.00119650448367081 0.0175614363026622 9.53500857741323 12.2487611755362 7.69628151700471 40.8956918505879 45.7284938563361 20.5669438905235
1191 Rhiir2_1|1667259 1155.13796632774 -0.785448952900751 0.242423705885221 -3.23998410152443 0.00119536364306053 0.0175614363026622 1748.87948990721 1387.17220312947 1250.00438972018 660.527386556466 936.519554177764 947.724774475322
1192 Rhiir2_1|1702919 7759.07881555499 0.773048307908257 0.238613213752104 3.2397548138779 0.00119632521002589 0.0175614363026622 5833.83608128066 6974.64875936989 4379.82553996877 10593.2234526917 8264.05340971706 10508.8856503019
1193 Rhiir2_1|1466228 299.000589249415 1.40332596208056 0.433140327850071 3.23988756495174 0.00119576840284098 0.0175614363026622 155.738473431083 166.3790059677 168.67683658102 289.987633122351 782.871814820474 230.349771573863
1194 Rhiir2_1|1553873 258.741399297045 -0.932608503607779 0.287891041254177 -3.23944954849909 0.00119760651495026 0.0175628895115402 324.19029163205 355.214074090549 337.995029955124 234.220780598822 177.426556162584 123.401663343141
1195 Rhiir2_1|1582314 128.623735775229 1.65466291447456 0.510840001552215 3.23910208567611 0.001199066479947 0.0175695849906878 40.5237864540062 72.4718369552557 72.4733176184611 265.202365334116 256.079565595482 64.9915426940542
1196 Rhiir2_1|1713797 510.436791470084 0.649428608770852 0.200803024281973 3.2341575087978 0.00122002151078412 0.0178616861654097 358.357405701114 386.856707127351 446.384327986273 674.159283839995 612.761817674904 584.101206490867
1197 Rhiir2_1|1737095 9.34204504362165 -3.66789488135732 1.13427710781006 -3.23368501056934 0.00122204155495119 0.0178763138071807 23.8375214435331 12.2487611755362 16.6752766201769 0 0 3.29071102248376
1198 Rhiir2_1|1807109 380.294448318521 0.873569604687097 0.270183286113428 3.23324813038345 0.0012239120715985 0.0178887315306259 311.476946862165 307.239759486366 188.558897166616 467.202297808232 453.626659054854 553.662129532892
1199 Rhiir2_1|1633440 2623.36653323248 0.845334356400635 0.261480093823656 3.23288225898655 0.00122548059602332 0.0178909610289738 2097.70188703091 1911.8274734816 1616.86047536407 3271.65534804703 4388.10627045401 2454.04774501726
1200 Rhiir2_1|1880492 575.832275588395 -0.910640461810132 0.281693420257318 -3.23273600419311 0.00122610812305931 0.0178909610289738 790.61112787718 760.443922981204 708.057899564434 394.085757832938 267.054404121003 534.74054115361
1201 Rhiir2_1|1467589 3278.24501523528 0.663457783173644 0.205275583082669 3.2320345810756 0.00122912180569304 0.0179200023461159 2425.86509890355 2420.15106226635 2764.88913498394 4693.09045570232 4053.37369542563 3312.1006441299
1202 Rhiir2_1|1778981 143.169592772125 -0.804740167115953 0.249181235614421 -3.22953758990583 0.00123990580498037 0.018062188556744 174.808490585909 175.565576849352 196.896535476704 106.576651489411 93.2861274669257 111.884174764448
1203 Rhiir2_1|1609033 4.50966230851155 -5.32354445729062 1.64878075642723 -3.22877643770315 0.00124321040256528 0.0180952736067482 12.7133447698843 4.08292039184539 10.2617086893396 0 0 0
1204 Rhiir2_1|191549 42.7581576390003 -1.34992560426906 0.418186854555498 -3.228044089774 0.00124639761967452 0.0181265966117116 53.2371312238905 77.5754874450624 54.5153274121167 22.3067410094116 20.1205372967879 28.7937214467329
1205 Rhiir2_1|1530514 169.398691766367 -1.22136979173599 0.37887621485456 -3.2236644683669 0.00126561597469147 0.0183603444215805 202.618932270031 205.166749690231 305.285833507854 140.036763003528 53.0450528733499 110.238819253206
1206 Rhiir2_1|1569819 52.0065176919273 -1.50869048198224 0.467962401426994 -3.22395661997987 0.00126432550744622 0.0183603444215805 100.117590062839 54.0986951919514 78.2455287562146 32.2208481247056 12.8039782797741 34.5524657360794
1207 Rhiir2_1|1757351 9487.12110375252 0.877086176942209 0.272060851025465 3.22386030050356 0.00126475082734743 0.0183603444215805 7681.24399315447 8139.30180114379 4247.70604059352 12479.3823313764 11880.2627038761 12494.8297523708
1208 Rhiir2_1|1492939 2502.11063497412 0.632610846372493 0.196274210146158 3.22309714506767 0.00126812538099976 0.0183815193884981 1883.16419403911 1973.07127935928 2027.97017973074 3146.48974571645 3466.21983431028 2515.74857668883
1209 Rhiir2_1|1752481 308.362502228891 0.695594832731348 0.21589571976532 3.2219019139771 0.00127342721301444 0.0184307801095847 263.007319926981 225.581351649458 216.778596062299 392.846494443526 409.727304952772 342.233946338311
1210 Rhiir2_1|1737765 83.2501272612314 1.24024593839248 0.384947601959415 3.22185651262543 0.00127362900814377 0.0184307801095847 42.9075385983595 38.7877437225312 65.4183928945401 89.2269640376464 162.793438128557 100.366686185755
1211 Rhiir2_1|1746076 862.535336249736 0.702840701549928 0.218227950805016 3.22067223266881 0.00127890320995975 0.0184904712071065 739.757748797643 621.624629658461 608.006239843372 866.245109198817 1161.50374395094 1178.07454604919
1212 Rhiir2_1|1705450 2540.66062036106 -0.864195416518346 0.268345620875495 -3.22045656530132 0.00127986585396991 0.0184904712071065 3307.05880826615 4159.47514919249 2374.30284799595 1499.50870118822 1752.3158845748 2151.30233094876
1213 Rhiir2_1|1728035 5726.29764476406 0.629488023831791 0.195517994036666 3.21959125518514 0.0012837349461737 0.0185310790663656 4397.22812228373 4921.96053236962 4168.81915504422 6649.88734758348 8121.3805088853 6098.51020241802
1214 Rhiir2_1|1789144 36.023973326966 -1.63212048200359 0.507086814167906 -3.21862142024297 0.00128808423394882 0.0185785460761482 71.5125643305992 45.9328544082606 46.819045895112 9.91410711529404 16.462257788281 25.5030104242491
1215 Rhiir2_1|1885096 520.151530896551 1.06897891867226 0.332158348139232 3.21828105378273 0.00128961385093985 0.0185852992016105 402.854112395709 358.276264384433 247.563722130318 977.778814245875 449.968379546347 684.467892676621
1216 Rhiir2_1|1632688 163.36993676605 0.932600627764881 0.289858080584821 3.2174387751525 0.00129340628704184 0.0186246250708081 85.815077196719 113.30104087371 137.891710513001 250.331204661175 184.743115179598 208.137472172098
1217 Rhiir2_1|1882232 32.7612714243002 -1.6718633506249 0.520010489360379 -3.21505697448781 0.00130418634263305 0.0187644230562898 41.318370502124 44.9121243102993 62.8529657222052 7.43558033647053 21.9496770510413 18.0989106236607
1218 Rhiir2_1|1446657 19.5374011214382 -1.93329607407553 0.601874860353597 -3.21212298672806 0.00131757957454148 0.0188641196649397 26.2212735878864 31.6426330368018 35.9159804126887 9.91410711529404 3.65827950850689 9.87213306745127
1219 Rhiir2_1|1549932 39.1212986053874 -1.51702923455454 0.472150272653157 -3.2130220449305 0.00131346207673547 0.0188641196649397 54.0317152720083 39.8084738204926 79.528242342382 24.7852677882351 20.1205372967879 16.4535551124188
1220 Rhiir2_1|1768751 410.732881453486 -1.0409495420326 0.323996734002304 -3.21283961468944 0.00131429660744294 0.0188641196649397 615.008053243153 563.443014074664 483.58302198513 266.441628723527 159.13515862005 376.78641207439
1221 Rhiir2_1|1585504 2087.07974194818 0.938343651140823 0.292119068360517 3.21219582277584 0.00131724555787146 0.0188641196649397 1454.08880805552 1637.25107713 1201.26127344582 2186.06061892234 3918.01735361088 2125.79932052451
1222 Rhiir2_1|1782995 710.220657843985 0.819407403845384 0.255064374157284 3.21255136689572 0.00131561620000841 0.0188641196649397 535.549648431376 579.774695642045 425.21955381451 741.07950686823 1157.84546444243 821.855077865318
1223 Rhiir2_1|1678615 306.199542515052 0.782773552183522 0.243692087984033 3.21214184120254 0.00131749310287003 0.0188641196649397 206.59185251062 198.021639004501 268.728496302081 397.803548001174 435.33526151232 330.716457759618
1224 Rhiir2_1|1623908 2199.3732463417 0.735736335667961 0.229143496968029 3.21081045459743 0.00132361208674558 0.0189350062409437 1520.83386809741 1748.51065780779 1679.71344108628 2572.7107964188 3468.04897406453 2206.42174057536
1225 Rhiir2_1|1623454 1377.87155611878 0.912853758148494 0.284417888959732 3.20955113437936 0.00132942397919413 0.0189871238790288 918.539159624141 974.797243553087 972.296898314929 1634.58841063411 2529.70028013251 1237.30734445389
1226 Rhiir2_1|1881413 365.254203914094 -0.819397684964833 0.255299372369227 -3.209556205958 0.00132940052618794 0.0189871238790288 490.258357688663 479.743146041833 432.274478538431 273.877209059998 192.059674196612 323.312357959029
1227 Rhiir2_1|1822798 298.628731878822 -4.60196437444686 1.43429966204345 -3.20850969726259 0.00133424809682691 0.0190404924005209 704.001466632343 614.479518972731 401.489352470413 2.47852677882351 67.6781709073775 1.64535551124188
1228 Rhiir2_1|1526707 48.3847896166397 -1.53568277402885 0.478835820152539 -3.20711757432774 0.00134072187822489 0.0191172964883696 62.7721398013037 63.2852660736035 91.7140214109728 21.0674776199998 12.8039782797741 38.6658545141841
1229 Rhiir2_1|1610795 1863.15625342548 0.779600892187406 0.243272606454997 3.20463904073648 0.00135231956347939 0.0192669776700765 1480.3100816434 1242.22852921896 1389.82017061243 2111.70481555763 3069.29650763728 1885.57741588319
1230 Rhiir2_1|1836335 123.280863487913 -0.920505688443611 0.287352218536482 -3.20340553879087 0.0013581258564912 0.019307845570624 137.463040324374 160.254625379932 185.352113201197 70.6380131964701 98.773546729686 87.2038420958196
1231 Rhiir2_1|1700420 1452.06248714094 -0.952095153241554 0.297220713133657 -3.20332706022883 0.0013584960447178 0.019307845570624 1841.05123948887 1644.39618781573 2256.29319806855 624.588748263525 1291.37266650293 1054.67288270604
1232 Rhiir2_1|1788286 180.008976207507 0.816830240463117 0.254972350041995 3.20360321551958 0.00135719381548918 0.019307845570624 117.59843912143 118.404691363516 155.208343926262 241.656360935292 201.205372967879 245.980648930661
1233 Rhiir2_1|1768288 56.3042376009557 -1.65899094319843 0.518081414735514 -3.20218192742035 0.00136390830541045 0.0193582798490464 112.036350784605 62.2645359756422 82.093669514717 48.3312721870585 18.2913975425344 14.8081996011769
1234 Rhiir2_1|1724228 635.446607817663 -1.62832585613283 0.508516754343519 -3.20210856815319 0.00136425570152617 0.0193582798490464 868.480364592721 1443.31235851735 572.090259430684 265.202365334116 111.57752500946 552.01677402165
1235 Rhiir2_1|1507210 683.814616775889 0.66355384037608 0.207258895295219 3.20156989851227 0.0013668090969011 0.0193788075196261 569.71676250044 522.61381015621 493.844730674469 865.005845809405 947.494392703284 704.212158811524
1236 Rhiir2_1|1729706 453.917563991679 -1.16176630775059 0.363015227041707 -3.20032390161174 0.00137273225594446 0.0194470402925465 547.468409153143 586.919806327775 751.028804701043 297.423213458821 140.843761077515 399.821389231776
1237 Rhiir2_1|1779681 602.644878875982 0.738204278904183 0.230695727769638 3.1999044197356 0.00137473168909557 0.019459621565128 555.41424963432 404.209118792694 395.075784539575 832.7849976847 755.434718506673 672.950404097928
1238 Rhiir2_1|500784 660.600801919062 0.812515863540275 0.253938411794093 3.19965718380213 0.00137591138082502 0.0194605882699888 502.17711841043 546.090602409321 389.303573401822 679.116337397642 1048.09707918722 798.820100707932
1239 Rhiir2_1|1790431 120.056153355262 1.38843760624664 0.434092071291186 3.1984864457828 0.00138151027187475 0.0195240071513534 39.7292024058884 68.3889165634103 89.7899510317217 135.079709445881 268.883543875256 118.465596809415
1240 Rhiir2_1|1870050 22.2981292971543 2.03329875248332 0.636237451731962 3.19581745297811 0.00139435299740317 0.0196896136972013 10.329592625531 13.2694912734975 3.20678396541863 24.7852677882351 40.2410745935758 41.9565655366679
1241 Rhiir2_1|1732799 127.636223152752 -1.26191947526329 0.39501300970824 -3.19462763060729 0.001400113616503 0.0197550277396998 186.727251307676 153.109514694202 203.310103407541 81.7913837011759 34.7536553308154 106.125430475101
1242 Rhiir2_1|1526230 5762.36092035669 0.857330753860818 0.268503156734389 3.19300064955629 0.00140802629813269 0.0197869506262467 3961.7960639152 4836.21920414086 3497.31859268556 6905.1756058023 9860.89241518032 5512.76364041591
1243 Rhiir2_1|1870015 68.5947547878366 -2.21744992780644 0.694432222480835 -3.1931840948922 0.00140713206973887 0.0197869506262467 77.0746526674236 161.275355477893 102.617086893396 18.5889508411763 1.82913975425344 50.1833430928773
1244 Rhiir2_1|1817913 701.548314109734 0.882278029552361 0.276315543897514 3.1930090399822 0.00140798538646727 0.0197869506262467 508.533790795372 619.583169462538 354.670306575301 936.883122395287 731.655901701378 1057.96359372853
1245 Rhiir2_1|1772065 7.97458487167194 -4.40263528172262 1.37845112008528 -3.19390018084228 0.00140364642387967 0.0197869506262467 27.0158576360041 10.2073009796135 8.97899510317217 0 0 1.64535551124188
1246 Rhiir2_1|1725607 93.5370172638558 -0.923786744655117 0.289276938034835 -3.19343377640382 0.00140591580576447 0.0197869506262467 130.311783891314 112.280310775748 123.781861065159 69.3987498070583 69.5073106616309 55.9420873822239
1247 Rhiir2_1|1696379 1515.49018535641 1.07788910299304 0.337949517611137 3.18949738591821 0.00142520428066045 0.0200122910620405 1276.89656532525 859.454742483455 785.020714734481 2089.39807454822 2849.79973712687 1232.37127792017
1248 Rhiir2_1|1816919 476.298207976303 -0.881729920543795 0.276600832407248 -3.1877341541966 0.00143392305072289 0.0201185838286521 641.22932683104 650.205072401378 563.752621120595 422.588815789409 221.325910264667 358.687501450729
1249 Rhiir2_1|1505648 85.8021593132578 -1.34290350759771 0.421324336537535 -3.18733904296571 0.00143588351485197 0.0201299602442417 115.214686977076 112.280310775748 144.305278443838 40.8956918505879 25.6079565595482 76.5090312727474
