"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"COL2215_B1_1"	"COL2215_B1_2"	"COL2215_B1_3"	"COL2215_Coinoculation_1"	"COL2215_Coinoculation_2"	"COL2215_Coinoculation_3"	"COL2215_DAOM197198_1"	"COL2215_DAOM197198_2"	"COL2215_DAOM197198_3"
"2612"	"cds-GBC37626.1"	13.8402969020707	-3.69613807828887	0.976492559339302	-3.78511647932032	0.000153636601624838	0.00118888199827446	22.2336369529568	23.7800836517956	33.4836204778218	16.8777297065343	12.981928166458	6.88328346850177	0	8.3223896945681	0
"2613"	"cds-GBC53344.1"	402.692869892371	0.696752190483281	0.184082265210726	3.7850044363898	0.000153705836499488	0.00118888199827446	334.298612756957	315.482443113822	306.782360594097	349.36900492526	369.984952744054	394.412142745152	436.426967542498	586.728473467051	530.750871142445
"2614"	"cds-GBC17801.1"	5.8409462522091	-5.44820577411986	1.43974604174275	-3.78414360321842	0.000154238753028647	0.00119209156308298	6.35246770084479	15.8533891011971	10.8595525874017	3.37554594130686	6.49096408322901	9.63659685590248	0	0	0
"2615"	"cds-GBC38247.1"	437.382311947714	-1.83130745499525	0.483933983165754	-3.78420924898759	0.000154198052484172	0.00119209156308298	509.785532992794	367.005957692712	888.673386735703	603.378837008602	483.576824200561	588.520736556902	49.4068265142451	199.737352669634	246.355353158268
"2616"	"cds-GBC21713.1"	5.30078724906064	5.63690555334696	1.4901384735555	3.78280653333994	0.000155069943489092	0.00119805757945643	0	0	0	5.06331891196029	6.49096408322901	13.7665669370035	10.9792947809434	4.16119484728405	7.24574568112553
"2617"	"cds-GBC11182.1"	6.01239784181075	-5.5580274923401	1.46951375591843	-3.78222216019093	0.000155434541882767	0.00120041556209117	19.0574031025344	11.097372370838	5.42977629370083	9.28275133859387	6.49096408322901	2.75331338740071	0	0	0
"2618"	"cds-GBC54479.1"	22.0083941652235	2.34307627698404	0.619734831494886	3.7807722882579	0.000156342624145572	0.00120696744713757	7.94058462605598	12.6827112809577	7.23970172493445	5.06331891196029	10.8182734720484	9.63659685590248	24.7034132571226	87.385091792965	32.6058555650649
"2619"	"cds-GBC37962.1"	37.4487847143708	-2.32266183600363	0.614693667567003	-3.77856802266547	0.000157732768734823	0.00121723443638775	99.2573078256998	37.2554643878131	60.632501946326	25.3165945598015	37.8639571521692	37.8580590767598	27.4482369523584	4.16119484728405	7.24574568112553
"2620"	"cds-GBC49765.1"	7.78910658804021	4.26337905875891	1.12850913740471	3.77788616631287	0.000158165139383619	0.00122010520308486	0	0.792669455059854	1.80992543123361	5.90720539728701	4.32730938881934	10.3249252027527	12.3517066285613	8.3223896945681	26.2658280940801
"2621"	"cds-GBC41334.1"	7.18938589359897	-5.4813876927883	1.45121769125976	-3.77709541842069	0.000158667955799655	0.00122351699910982	3.17623385042239	12.6827112809577	18.0992543123361	6.75109188261372	12.981928166458	11.0132535496028	0	0	0
"2622"	"cds-GBC49770.1"	15.0118023154256	3.27610426726276	0.867596218985261	3.77607024508992	0.000159322076927472	0.00122809248542377	4.76435077563359	1.58533891011971	0	16.8777297065343	19.472892249687	30.2864472614078	35.6827080380659	8.3223896945681	18.1143642028138
"2623"	"cds-GBC51541.1"	2581.19240093153	0.928473877598344	0.245996357196656	3.77433994624603	0.000160431869313321	0.00123617556640928	1723.10686385415	2282.88803057238	1845.21897714267	1982.28935403245	2092.25408949415	2159.97435241586	3474.94679816857	4960.14425796259	2709.90888474095
"2624"	"cds-GBC31718.1"	73.6950816238715	-1.54096306672412	0.408384664091214	-3.77331276666144	0.000161094126435138	0.00124080540753833	87.3464308866158	79.2669455059854	130.31463104882	62.4475999141769	95.2008065540255	110.132535496028	38.4275317333018	16.6447793891362	43.4744740867532
"2625"	"cds-GBC14985.1"	11.9857911295085	-4.72978136245165	1.25452365410342	-3.77018109382076	0.000163129133303125	0.00125600110978646	15.0871107895064	22.1947447416759	34.3885831934386	17.721616191861	12.981928166458	2.75331338740071	2.74482369523584	0	0
"2626"	"cds-GBC37605.1"	3.82492745944234	5.88239350251497	1.56043351630322	3.76971747982623	0.000163432443953698	0.00125777143422603	0	0	0	1.68777297065343	1.08182734720484	4.12997008110106	9.60688293332544	12.4835845418521	5.43430926084415
"2627"	"cds-GBC54207.1"	137.22103112902	-1.1611009580265	0.30801379402931	-3.76963947892546	0.000163483526679124	0.00125777143422603	209.631434127878	137.924485180415	175.56276682966	133.334064681621	149.292173914267	195.48525050545	54.8964739047168	87.385091792965	91.4775392242098
"2628"	"cds-GBC14691.1"	4.0474083021578	5.60751728114224	1.48799521057009	3.76850492616428	0.000164228244818112	0.00126302018874386	0	0	0	3.37554594130686	6.49096408322901	4.12997008110106	6.8620592380896	8.3223896945681	7.24574568112553
"2629"	"cds-GBC46888.1"	3.96021570896706	5.80785487827705	1.54130635351028	3.76813789487719	0.000164469845906096	0.00126439713031879	0	0	0	1.68777297065343	5.40913673602418	3.44164173425089	10.9792947809434	4.16119484728405	9.96290031154761
"2630"	"cds-GBC42582.1"	5.02762235562673	5.63653115545403	1.49612595234843	3.76741754035248	0.000164944997184047	0.00126756780915847	0	0	0	5.06331891196029	5.40913673602418	12.3899102433032	10.9792947809434	4.16119484728405	7.24574568112553
"2631"	"cds-GBC28051.1"	30.0373366469189	2.96406680839021	0.786897100909188	3.7667781530336	0.000165367823486128	0.00127033412408899	3.17623385042239	1.58533891011971	14.4794034498689	28.6921405011083	45.4367485826031	30.974775608258	63.1309449904243	10.4029871182101	72.4574568112553
"2632"	"cds-GBC34514.1"	411.076678118735	0.654351891395	0.173776207779402	3.76548607980708	0.000166225384769396	0.0012764366457349	361.296600485547	372.554643878131	295.017845291079	351.056777895914	346.184751105547	350.35912854674	553.081974590022	563.841901806989	506.296479468647
"2633"	"cds-GBC49808.1"	207.295177305124	-0.765995057257087	0.20343117741831	-3.76537690524198	0.000166298036331118	0.00127649581390983	242.187831094707	226.703464147118	257.91437395079	218.566599699619	231.511052301835	262.941428496768	130.379125523702	141.480624807658	153.972095723918
"2634"	"cds-GBC51265.1"	1094.75591362165	0.827193783231094	0.219689570711285	3.76528471767186	0.000166359406948616	0.00127649581390983	775.79511796567	951.203346071825	870.574132423367	902.958539299585	864.380050416663	871.423687112325	1638.6597460558	1853.81230446504	1123.9962987846
"2635"	"cds-GBC18361.1"	41.7591778372722	-1.77054315774459	0.470331847207764	-3.76445517830832	0.000166912602746905	0.00128025450251146	74.6414954849263	44.3894894833518	59.7275392307092	57.3842810022166	36.7821298049644	53.6896110543138	13.7241184761792	8.3223896945681	27.1715463042207
"2636"	"cds-GBC19325.1"	5.66820712924455	-5.27157385356508	1.40088639341345	-3.76302737920108	0.000167868815362681	0.00128710038971743	8.73464308866158	7.92669455059854	12.6694780186353	5.06331891196029	9.73644612484352	6.88328346850177	0	0	0
"2637"	"cds-GBC45720.1"	15.4381788705676	-3.27773902790599	0.871431642875561	-3.76132661087457	0.000169014563417262	0.00129539375852343	24.6158123407735	32.499447657454	20.8141424591865	10.1266378239206	18.3910649024822	26.1564771803067	0	0	6.34002747098484
"2638"	"cds-GBC26954.1"	34.6287323762183	2.65788644700891	0.706696583496563	3.76100084403738	0.000169234858866001	0.00129659049755146	21.4395784903512	3.17067782023942	1.80992543123361	21.0971621331679	51.9277126658321	44.0530141984113	57.6412975999526	56.1761304383347	54.3430926084415
"2639"	"cds-GBC45099.1"	6.10465112766448	-5.6998382306643	1.51589033499644	-3.76005974777699	0.000169872780718939	0.00130049195875397	19.0574031025344	3.17067782023942	17.1942915967193	8.43886485326715	4.32730938881934	2.75331338740071	0	0	0
"2640"	"cds-GBC53804.1"	5.08682943188934	-5.40071169774086	1.43631709410852	-3.76011099491435	0.000169837984710228	0.00130049195875397	14.2930523269008	9.51203346071825	8.14466444055125	6.75109188261372	4.32730938881934	2.75331338740071	0	0	0
"2641"	"cds-GBC20956.1"	773.493939153036	0.691744603983291	0.184066730569128	3.75811860103365	0.00017119573745152	0.00130970142153031	665.420991663491	707.85382336845	598.180355022708	579.750015419453	623.132551989985	594.027363331703	1030.68129756106	1256.68084387978	905.718210140692
"2642"	"cds-GBC35295.1"	1058.36056134399	-0.950562432354315	0.252936664462947	-3.75810456096832	0.000171205341432045	0.00130970142153031	1174.41246619368	1724.05606475518	1209.93515077967	1157.81225786825	1069.92724638558	1057.27234076187	558.571621980493	938.349438062553	634.908465308625
"2643"	"cds-GBC27255.1"	8.65997798869673	-5.78627183181865	1.53984346538811	-3.75770132606319	0.000171481387021723	0.00131131680404693	12.7049354016896	25.3654225619153	3.61985086246722	16.8777297065343	2.16365469440967	17.2082086712544	0	0	0
"2644"	"cds-GBC26955.1"	367.268960014929	1.38039209957251	0.367436980977559	3.75681319800747	0.000172090856719014	0.00131547969181089	308.094683490972	90.3643178768234	222.620828041734	326.584069821439	339.693787022318	401.295426213653	539.357856113842	543.035927570568	534.373743983008
"2645"	"cds-GBC21784.1"	6.10549346825733	-5.65888602995163	1.50720144211444	-3.75456516417131	0.000173642666820524	0.00132633161796372	26.2039292659847	4.75601673035912	7.23970172493445	3.37554594130686	6.49096408322901	6.88328346850177	0	0	0
"2646"	"cds-GBC32571.1"	52.5939158426511	-1.53241894236777	0.408146572473572	-3.75457996150881	0.000173632409377125	0.00132633161796372	79.4058462605598	68.1695731351475	70.5870918181108	56.5403945168899	72.482432262724	55.0662677480142	27.4482369523584	8.3223896945681	35.323010195487
"2647"	"cds-GBC36342.1"	5.36843606919191	5.99929336328725	1.59790607852534	3.75447183280248	0.000173707376812131	0.00132633161796372	0	0	0	5.90720539728701	6.49096408322901	6.88328346850177	23.3310014095046	2.08059742364202	3.62287284056277
"2648"	"cds-GBC20171.1"	522.9481966847	0.788464698608437	0.210104286181265	3.75273019384383	0.000174919085978644	0.00133457517807262	381.148062050687	473.223664670733	380.084340559058	376.373372455715	441.385557659573	516.934588484483	698.557630437521	809.352397796747	629.474156047781
"2649"	"cds-GBC40697.1"	14.397117506434	2.48509769153165	0.662210450988063	3.75273100541333	0.00017491851949938	0.00133457517807262	4.76435077563359	3.17067782023942	1.80992543123361	15.1899567358809	27.0456836801209	22.7148354460559	19.2137658666509	16.6447793891362	19.0200824129545
"2650"	"cds-GBC47918.1"	13.2557720526089	3.38600905436179	0.902332111948244	3.75250864900617	0.000175073789835497	0.00133525145900574	0	2.37800836517956	5.42977629370083	5.90720539728701	17.3092375552774	9.63659685590248	13.7241184761792	18.7253768127782	46.1916287171753
"2651"	"cds-GBC37419.1"	5.23342066324521	-5.52456240344432	1.4726646080068	-3.75140569917112	0.000175845891946054	0.001340634221849	11.1168184764784	11.097372370838	12.6694780186353	7.59497836794044	3.24548204161451	1.37665669370035	0	0	0
"2652"	"cds-GBC32710.1"	24.8340019971154	3.09955529497968	0.826312176711257	3.75107057881682	0.000176081121046243	0.0013419213942178	1.5881169252112	13.4753807360175	0	15.1899567358809	31.3729930689402	31.6631039551082	54.8964739047168	29.1283639309883	46.1916287171753
"2653"	"cds-GBC49252.1"	112.687638357522	-4.46622283284959	1.19069418870817	-3.7509403129742	0.000176172637640484	0.00134211277020423	234.247246468652	275.848970360829	184.612393985828	113.08078903378	119.001008192532	54.377939401164	0	31.2089613546304	1.81143642028138
"2654"	"cds-GBC15132.1"	5.33390186481408	-5.49958857836348	1.46670736009347	-3.74961545022382	0.000177105947200402	0.00134871450597865	13.4989938642952	6.34135564047883	14.4794034498689	1.68777297065343	6.49096408322901	5.50662677480142	0	0	0
"2655"	"cds-GBC28207.1"	22.7374522295897	-2.66810756659037	0.711624634708676	-3.74931872290037	0.000177315615314583	0.00134980259929304	46.8494492937303	15.0607196461372	24.4339933216538	35.443232383722	41.1094391937837	27.5331338740071	8.23447108570752	4.16119484728405	1.81143642028138
"2656"	"cds-GBC30785.1"	24.0507025091996	3.05762648861412	0.815973385062849	3.74721350547311	0.000178809882122997	0.00136066510827857	0	6.34135564047883	5.42977629370083	21.9410486184946	36.7821298049644	50.2479693200629	43.9171791237734	8.3223896945681	43.4744740867532
"2657"	"cds-GBC49856.1"	5.65008230130731	-5.68150386424183	1.51696234428406	-3.74531634595272	0.000180166606451634	0.00137047319645991	15.881169252112	3.17067782023942	19.9091797435697	4.21943242663358	2.16365469440967	5.50662677480142	0	0	0
"2658"	"cds-GBC20714.1"	4.27786516463724	5.86559353617155	1.56735686515329	3.74234717477559	0.000182309406551443	0.00138625109699444	0	0	0	1.68777297065343	6.49096408322901	2.75331338740071	5.48964739047168	16.6447793891362	5.43430926084415
"2659"	"cds-GBC19149.1"	2775.89369119414	-1.87660590454008	0.501497593727157	-3.74200380622576	0.000182558749598913	0.00138762500494308	3848.00730978673	2703.79551120916	4834.31082682498	2404.23259669581	3160.01768118532	4935.31424691577	354.082256685423	776.062839018475	1967.21995242558
"2660"	"cds-GBC25080.1"	40.4151168655284	-1.60399910824052	0.428702356362875	-3.74152155786804	0.000182909484024307	0.00138976826376514	67.4949693214759	38.048133842873	67.8722036712604	49.7893026342762	38.9457844993741	46.8063275858121	17.841354019033	12.4835845418521	24.4543916737987
"2661"	"cds-GBC39789.1"	121.551703848645	-5.23559421062373	1.39943057728893	-3.74123182356531	0.000183120509424522	0.00139084878465953	262.039292659847	248.105539433734	225.335716188585	147.680134932175	128.737454317375	61.2612228696658	0	20.8059742364202	0
"2662"	"cds-GBC47248.1"	43.5531846457358	1.88129855360785	0.5028789008597	3.74105684368874	0.000183248065293499	0.00139129475869531	9.52870155126718	19.0240669214365	18.0992543123361	56.5403945168899	58.4186767490611	62.6378795633661	64.5033568380422	20.8059742364202	82.4203571228029
"2663"	"cds-GBC31766.1"	4.75314070699682	6.15605108006204	1.64567222340504	3.74075164696201	0.000183470745850528	0.0013924623523789	0	0	0	1.68777297065343	1.08182734720484	7.57161181535195	2.74482369523584	12.4835845418521	17.2086459926731
"2664"	"cds-GBC21707.1"	293.15366801753	-1.05003789713277	0.280780800280091	-3.73970690333994	0.000184234949108533	0.00139773744610832	334.298612756957	387.615363524269	250.674672225855	337.554594130686	483.576824200561	373.762292339646	113.910183352287	183.092573280498	173.897896347013
"2665"	"cds-GBC50454.1"	21.5365368567264	2.14180329868315	0.572797998457503	3.73919480244492	0.000184610629738408	0.00140006207791481	7.14652616345039	11.097372370838	4.52481357808403	21.9410486184946	29.2093383745305	20.6498504055053	20.5861777142688	27.0477665073463	51.6259379780194
"2666"	"cds-GBC32765.1"	42.2336575839603	-1.59041171652942	0.425615086431146	-3.73673717692972	0.000186423602607584	0.00141328110739005	75.4355539475318	53.1088534890102	64.2523528087932	58.2281674875434	34.6184751105547	32.3514323019583	26.0758251047405	12.4835845418521	23.548673463658
"2667"	"cds-GBC20376.1"	21.4800116940834	1.86165801314514	0.498322473852514	3.73584999840108	0.000187082169236693	0.00141774192817503	7.94058462605598	12.6827112809577	9.04962715616806	20.2532756478412	10.8182734720484	24.0914921397562	38.4275317333018	37.4507536255564	32.6058555650649
"2668"	"cds-GBC21855.1"	7.85852032428583	-5.56501321250419	1.48970244186919	-3.73565421932285	0.000187227793375313	0.00141817733888792	7.94058462605598	6.34135564047883	21.7191051748033	21.9410486184946	8.65461877763868	4.12997008110106	0	0	0
"2669"	"cds-GBC40433.1"	423.150990089998	1.42312368231658	0.380964164512869	3.73558411756731	0.000187279962272616	0.00141817733888792	249.334357258158	198.167363764964	212.666238169949	539.243464123771	508.458853186273	335.904233262887	623.074978818536	268.397067649821	873.112354575627
"2670"	"cds-GBC16511.1"	277.016053829938	-1.02970430876751	0.275845024129211	-3.73290876650063	0.000189281168582119	0.00143225821722696	335.886729682168	322.616468209361	400.898483018245	306.330794173598	279.111455578847	331.774263181785	111.165359657051	178.931378433214	226.429552535173
"2671"	"cds-GBC22685.1"	1363.5445365243	0.986493403059114	0.26426368082128	3.732988960092	0.000189220891381967	0.00143225821722696	769.442650264825	1336.44070123091	858.809617120349	1212.66487941449	1289.53819786816	927.178283207189	2103.90736239827	2161.74072316406	1612.17841405043
"2672"	"cds-GBC22208.1"	7.28229867041178	-5.76753407235839	1.54621830715288	-3.73009040552522	0.0001914110773038	0.00144783281563889	26.9979877285903	1.58533891011971	12.6694780186353	10.1266378239206	8.65461877763868	5.50662677480142	0	0	0
"2673"	"cds-GBC16900.1"	6784.65719308314	0.890905374595229	0.238862886729097	3.72977730778928	0.000191649078592593	0.00144909073229888	4711.94291710162	6552.99838497981	4420.7428657881	5792.43683528257	6029.02380597255	4463.12100097655	8126.0505497457	11776.1814178139	9189.41696008746
"2674"	"cds-GBC27324.1"	39.9609615775428	-1.63840350060404	0.439350549444493	-3.72914863239753	0.000192127806392951	0.0014521672008257	57.1722093076031	40.4261422080526	70.5870918181108	47.2576431782961	54.0913673602418	38.5463874236099	13.7241184761792	12.4835845418521	25.3601098839394
"2675"	"cds-GBC40161.1"	184.92301121857	-0.879034117158135	0.235755126480346	-3.72858961873483	0.000192554431445647	0.00145484770614878	205.66114181485	236.215497607837	279.633479125593	176.372275433284	193.647095149666	184.471996955848	149.592891390353	101.949273758459	136.763449731244
"2676"	"cds-GBC27706.1"	57.7490425401356	-1.38930389072006	0.372622377507547	-3.72844996592273	0.000192661149830207	0.00145511005202478	78.6117877979542	110.97372370838	82.3516071211293	55.6965080315632	38.9457844993741	53.0012827074637	37.0551198856838	18.7253768127782	44.3801922968939
"2677"	"cds-GBC44708.1"	85.9055265683246	1.84709321896036	0.495428666975335	3.72827279098953	0.000192796621457631	0.00145558928512521	18.2633446399288	28.5361003821547	39.8183594871394	58.2281674875434	100.60994329005	216.823429257806	79.5998871618393	114.432858300311	116.837649108149
"2678"	"cds-GBC38354.1"	35.6627787921547	1.53297544353027	0.411364459679809	3.72656268050837	0.000194108817348413	0.00146494895721762	18.2633446399288	10.3047029157781	27.1488814685042	33.7554594130686	34.6184751105547	36.4814023830594	50.779238361863	56.1761304383347	53.4373743983008
"2679"	"cds-GBC24408.1"	11.0048976727048	3.4835485588032	0.935050535185125	3.72551902567866	0.000194913749815812	0.00147047472845367	2.3821753878168	1.58533891011971	0	8.43886485326715	20.5547195968919	21.3381787523555	19.2137658666509	8.3223896945681	17.2086459926731
"2680"	"cds-GBC50598.1"	4.97267382155543	5.61709508022483	1.50785587412436	3.72522014644589	0.000195144841442892	0.00147166880238891	0	0	0	2.53165945598015	9.73644612484352	10.3249252027527	6.8620592380896	6.24179227092607	9.05718210140692
"2681"	"cds-GBC24226.1"	3117.68836329758	1.28937745046913	0.346392836381253	3.72229825518099	0.000197417631803851	0.00148825354583649	1768.36819622267	3014.52193759263	1536.62669111734	2316.46840222183	1905.09795842771	2064.98504055053	4700.51057809138	7581.69701175154	3170.91945370256
"2682"	"cds-GBC18535.1"	514.037358179372	-1.9140449703907	0.514393323588707	-3.72097553101429	0.000198454668850799	0.00149551353920339	728.945668671939	487.49171486181	1055.1865264092	500.424685798742	486.822306242176	768.174435084798	68.620592380896	139.400027384016	391.270266780779
"2683"	"cds-GBC47856.1"	35.9341587178093	-3.46981925158062	0.932679143939247	-3.72027108585869	0.000199009051843175	0.00149913229474559	95.2870155126718	9.51203346071825	92.3061969929142	20.2532756478412	72.482432262724	17.2082086712544	5.48964739047168	0	10.8686185216883
"2684"	"cds-GBC32401.1"	35.2093559980551	1.84787306532971	0.496754974789569	3.71988839389579	0.000199310831687832	0.00150084620687138	7.94058462605598	22.1947447416759	9.04962715616806	31.2237999570885	57.3368494018563	48.8713126263626	46.6620028190093	37.4507536255564	56.1545290287229
"2685"	"cds-GBC14746.1"	15.0178453407225	-3.35120120917879	0.901048533025895	-3.71922386680417	0.000199835880328057	0.00150383110271341	30.9682800416183	26.1580920169752	40.7233222027563	12.6582972799007	5.40913673602418	9.63659685590248	9.60688293332544	0	0
"2686"	"cds-GBC47145.1"	4.4742785555901	5.92843539986785	1.59400891773187	3.71919838961972	0.000199856035915502	0.00150383110271341	0	0	0	1.68777297065343	4.32730938881934	6.88328346850177	2.74482369523584	8.3223896945681	16.3029277825324
"2687"	"cds-GBC33247.1"	998.185058335509	0.998694772726805	0.268578286748134	3.7184494130881	0.000200449422602012	0.00150773475258998	697.183330167715	905.228517678353	645.238416234782	731.649582778262	701.024120988733	803.967509121007	1239.28789839898	2103.48399530209	1156.60215434966
"2688"	"cds-GBC16523.1"	38.997955714464	-1.74396393009494	0.4691761632385	-3.71707701017287	0.000201541024708828	0.00151538156636538	65.1127939336591	42.8041505732321	66.9672409556436	42.1943242663358	42.1912665409886	41.9880291578608	27.4482369523584	4.16119484728405	18.1143642028138
"2689"	"cds-GBC43973.1"	3.70906863934595	5.7944432882286	1.55954668685974	3.7154663833092	0.00020282923142478	0.00152450040770778	0	0	0	1.68777297065343	2.16365469440967	4.12997008110106	13.7241184761792	6.24179227092607	5.43430926084415
"2690"	"cds-GBC23975.1"	4.16446205049391	5.73727186543166	1.54439845962814	3.71489095295594	0.000203291342847262	0.00152740569899108	0	0	0	1.68777297065343	6.49096408322901	4.81829842795124	4.11723554285376	10.4029871182101	9.96290031154761
"2691"	"cds-GBC46822.1"	8.01704678718714	6.09490124658454	1.64076938948002	3.71466050358002	0.000203476687264691	0.00152823014727115	0	0	0	5.06331891196029	2.16365469440967	34.4164173425089	8.23447108570752	4.16119484728405	18.1143642028138
"2692"	"cds-GBC12343.1"	1317.43584091682	-1.02602113178985	0.276355183262928	-3.71269002330845	0.000205067987309382	0.00153960961794574	2270.21314458941	1235.77168043831	2009.01722866931	1013.50766887739	1445.32133586566	1178.4181298075	816.585049332662	788.546423560327	1099.5419071108
"2693"	"cds-GBC20696.1"	177.475425740526	3.90716202545867	1.05257829346122	3.71199182971049	0.000205634626659141	0.00154329054563977	33.3504554294351	33.2921171125139	3.61985086246722	43.0382107516625	276.947800884438	150.055579613339	96.0688293332544	713.644916309214	247.261071368409
"2694"	"cds-GBC41361.1"	4.73749283895128	5.75442546876846	1.55101490216736	3.71010327542782	0.000207174716052242	0.00155427178401331	0	0	0	3.37554594130686	2.16365469440967	12.3899102433032	8.23447108570752	8.3223896945681	8.15146389126622
"2695"	"cds-GBC31654.1"	7.90694062696478	-6.26881622624508	1.68983917583465	-3.7097117381888	0.000207495362075391	0.00155609972649563	3.97029231302799	50.7308451238307	3.61985086246722	0.843886485326715	6.49096408322901	5.50662677480142	0	0	0
"2696"	"cds-GBC53764.1"	1570.67314192087	0.902769892627457	0.243377333628738	3.70934252244129	0.000207798155070729	0.00155779247482733	1021.95324137341	1441.86573875387	1138.44309624594	1367.93999271461	1346.87504727002	1077.23386282053	1895.30076156035	2919.07818536976	1927.36835117939
"2697"	"cds-GBC40602.1"	9.72703376571473	3.69049856463666	0.994967276432825	3.70916577062504	0.000207943255680409	0.00155830223973183	0	0	3.61985086246722	12.6582972799007	10.8182734720484	16.5198803244043	10.9792947809434	16.6447793891362	16.3029277825324
"2698"	"cds-GBC17164.1"	8.83991274201008	-4.27051118297902	1.15154304913762	-3.70851197111318	0.000208480805807933	0.0015617515071105	15.881169252112	18.2313974663766	18.0992543123361	10.1266378239206	7.57279143043385	6.1949551216516	1.37241184761792	2.08059742364202	0
"2699"	"cds-GBC27054.1"	34.4696654968596	-1.45337392378531	0.391971879251138	-3.70785252901811	0.00020902431712263	0.0015652428578605	44.4672739059135	43.596820028292	48.8679866433075	46.4137566929693	38.9457844993741	38.5463874236099	13.7241184761792	16.6447793891362	19.0200824129545
"2700"	"cds-GBC21684.1"	12.1951587856184	-3.74944791385762	1.01136973984639	-3.70729691242995	0.000209483288294706	0.00156809879249048	26.9979877285903	20.6094058315562	24.4339933216538	18.5655026771877	2.16365469440967	11.0132535496028	0	4.16119484728405	1.81143642028138
"2701"	"cds-GBC14484.1"	5.75104782410745	-5.46655067186343	1.47483850113352	-3.7065418807971	0.000210108504906569	0.00157219659113908	18.2633446399288	7.92669455059854	7.23970172493445	9.28275133859387	2.16365469440967	6.88328346850177	0	0	0
"2702"	"cds-GBC24485.1"	587.06851976646	-1.09535063935531	0.295572134969604	-3.70586570844357	0.000210669907840338	0.00157581402937123	662.244757813069	528.710526524923	730.304911502762	748.527312484797	878.443805930326	835.630613076115	171.55148095224	364.104549137354	364.098720476558
"2703"	"cds-GBC22977.1"	108.302549111271	-5.2484086258965	1.41633778921689	-3.70561928507069	0.000210874854821468	0.0015766929772805	304.124391177944	268.714945265291	91.4012342772974	97.0469458125723	73.5642596099288	121.145789045631	0	18.7253768127782	0
"2704"	"cds-GBC50098.1"	567.682652212681	0.650635898510747	0.175584785886726	3.70553687339682	0.000210943437265176	0.0015766929772805	339.857021995196	410.602777721004	376.464489696591	744.307880058163	746.460869571336	719.303122458435	513.282031009102	657.46878587088	601.396891533419
"2705"	"cds-GBC25504.1"	60.0361810468986	-1.62096434378388	0.437466643556599	-3.70534386486124	0.000211104139663235	0.00157731081949488	99.2573078256998	76.096267685746	87.7813834148301	47.2576431782961	45.4367485826031	98.4309535995754	41.1723554285376	24.9671690837043	19.9258006230952
"2706"	"cds-GBC13195.1"	9.18802653537436	-4.35745328985657	1.17665561018662	-3.70325289076341	0.000212852508116955	0.0015897864159467	16.6752277147176	20.6094058315562	19.9091797435697	10.1266378239206	4.32730938881934	6.88328346850177	0	4.16119484728405	0
"2707"	"cds-GBC24649.1"	4.77499183318034	6.06977561924031	1.63920300194958	3.7028822006922	0.000213163876181882	0.00159152386461471	0	0	0	0.843886485326715	3.24548204161451	8.25994016220213	2.74482369523584	12.4835845418521	15.3972095723918
"2708"	"cds-GBC42130.1"	165.343755484568	-1.41940596033326	0.383336365716937	-3.7027688663939	0.000213259158791204	0.0015916472888955	182.633446399288	193.411347034604	180.992543123361	170.465070035996	151.455828608677	399.918769519953	63.1309449904243	79.0627020983969	67.0231475504112
"2709"	"cds-GBC13449.1"	239.575743520476	-1.66690055798621	0.450225293919901	-3.70236985903943	0.000213594931314528	0.00159356484193353	391.47082206456	304.385070742984	305.87739787848	312.237999570885	288.847901703691	242.979906438113	119.399830742759	27.0477665073463	163.934996035465
"2710"	"cds-GBC33521.1"	429.597523843546	1.12100987306748	0.302833785770226	3.70173318084807	0.000214131736768941	0.00159698027005058	226.306661842596	361.457271507294	216.286089032417	456.542588561753	563.632047893719	294.604532451876	572.295740456673	522.229953334148	653.022829511439
"2711"	"cds-GBC38150.1"	4008.412027498	1.1662714208404	0.315115294040697	3.7010943070563	0.000214671666614924	0.00160041647139588	2395.67438168109	3751.70453079829	2001.77752694437	3925.75992973988	3571.11207312316	2138.6361736635	7496.11351168908	5871.44592951779	4923.4841903248
"2712"	"cds-GBC34972.1"	53.4250552352702	1.48627574501508	0.401640385813076	3.70051368715395	0.000215163473102956	0.00160349150253829	20.6455200277456	34.8774560226336	14.4794034498689	62.4475999141769	63.8278134850853	86.0410433562722	52.1516502094809	81.1432995220389	65.2117111301298
"2713"	"cds-GBC14869.1"	62.541360776817	-4.74600849889991	1.28286308975944	-3.69954404081412	0.00021598715880965	0.00160903666299367	119.10876939084	169.631263382809	117.645153030185	62.4475999141769	44.3549212353982	33.0397606488085	0	16.6447793891362	0
"2714"	"cds-GBC37625.1"	3.75854133129441	5.6965644964679	1.53991247392539	3.69927810373974	0.000216213581268482	0.00161012995247505	0	0	0	2.53165945598015	2.16365469440967	4.81829842795124	5.48964739047168	12.4835845418521	6.34002747098484
"2715"	"cds-GBC39443.1"	589.739213879348	3.59298772823091	0.971308633781272	3.69912055063644	0.000216347829246713	0.00161053627142001	132.607763255135	153.777874281612	57.0126510838588	534.180145211811	196.89257719128	88.1060283968227	2864.2235259786	1044.4599066683	236.39245284672
"2716"	"cds-GBC52568.1"	37.9754739384532	-1.68693904481666	0.456307916271637	-3.69693135854437	0.000218221315581186	0.0016238847603871	70.6712031718983	33.2921171125139	57.9176137994756	42.1943242663358	38.9457844993741	48.1829842795124	23.3310014095046	14.5641819654942	12.6800549419697
