"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"COL2215_Coinoculation_1"	"COL2215_Coinoculation_2"	"COL2215_Coinoculation_3"	"COL2215_DAOM197198_1"	"COL2215_DAOM197198_2"	"COL2215_DAOM197198_3"
"1625"	"cds-GBC33998.1"	4.29401530047058	-5.23979627332305	1.73139548241768	-3.02634281221892	0.00247531485319034	0.0288210775569126	11.8472094198153	2.01520710507844	11.9016752779298	0	0	0
"1626"	"cds-GBC43232.1"	8.41574369056769	-4.09084021458835	1.35182350382417	-3.02616443863846	0.00247677565179113	0.0288210775569126	23.6944188396306	16.1216568406275	6.89044358195933	0	3.78794288118872	0
"1627"	"cds-GBC18271.1"	34.5457182211465	-1.52208689017638	0.503206140440199	-3.02477805387048	0.00248815643126002	0.0289001889722964	45.0193957952981	42.3193492066473	67.6516278956007	19.9102429084936	9.4698572029718	22.9038363178675
"1628"	"cds-GBC23606.1"	196.733321173314	-1.07559354362329	0.355575732845681	-3.02493518051777	0.00248686418495042	0.0289001889722964	252.740467622726	251.900888134805	298.794689872237	153.059992359045	64.3950289802082	159.508860070863
"1629"	"cds-GBC29936.1"	51.4503282632938	1.48869417131834	0.492132133734279	3.02498875662148	0.00248642370293625	0.0289001889722964	18.9555350717044	31.2357101287158	30.0673901758226	55.9975581801383	125.002115079228	47.4436609441541
"1630"	"cds-GBC43922.1"	140.610762218212	-0.84936494020114	0.280833785024408	-3.02444002642815	0.00249093853072458	0.028914753337325	174.548885451945	174.315414589285	194.81163218085	85.8629225428787	94.698572029718	119.427146514595
"1631"	"cds-GBC48607.1"	405.929935801908	0.633954132100989	0.209641073513467	3.02399773802086	0.00249458303722122	0.0289215720877835	301.708933224629	306.311479971923	345.774987021959	476.601439622066	509.478317519883	495.70445745099
"1632"	"cds-GBC52956.1"	47.1348724199687	-1.34874172040275	0.445996826181877	-3.02410609498987	0.0024936897126479	0.0289215720877835	58.4462331377554	78.5930770980592	65.1460120476155	14.9326821813702	37.8794288118872	27.8118012431248
"1633"	"cds-GBC19641.1"	9016.9900383534	0.850904738309297	0.281563069029346	3.02207509401956	0.00251048260486022	0.0290576588146479	6970.10820865799	6231.02036890254	6093.65774230004	9625.35805607489	16411.2625327501	8770.53332143484
"1634"	"cds-GBC32308.1"	5.38340621750701	-4.56424884040405	1.51018402327049	-3.02231302283255	0.00250851000632501	0.0290576588146479	7.10832565188917	13.0988461830099	11.2752713159335	0	0	0.817994154209554
"1635"	"cds-GBC50575.1"	125.10108009836	0.983693424776865	0.325508427389484	3.02202137335092	0.00251092818360284	0.0290576588146479	62.3953029443605	96.7299410437652	92.0813824134566	146.83804145014	210.230829905974	142.330982832462
"1636"	"cds-GBC30879.1"	9.12126587340626	-2.89268419172343	0.957272239401015	-3.02179889133048	0.00251277430063443	0.0290612484977409	15.7962792264204	18.136863945706	15.0336950879113	2.4887803635617	0	3.27197661683822
"1637"	"cds-GBC21635.1"	65.0340113493327	-1.09706854831952	0.363129297261274	-3.02115129953331	0.00251815497368379	0.0291056873897807	105.045256855695	68.517041572667	92.7077863754529	41.0648759987681	37.8794288118872	44.9896784815255
"1638"	"cds-GBC52267.1"	42.6763722268438	1.34083831240216	0.443873006644698	3.02077011291531	0.00252132708047019	0.0291245602500467	22.1147909169885	24.1824852609413	25.6825624418484	38.5760956352064	83.3347433861518	62.1675557199261
"1639"	"cds-GBC29146.1"	1806.58561419012	0.814006049949279	0.26961066204924	3.01919087235732	0.00253450796652716	0.0292417470994344	1568.57052718354	1383.43967763635	977.816584676229	2674.19450064705	2437.54124404494	1797.9511509526
"1640"	"cds-GBC38050.1"	44.4701877097115	-1.28680319348537	0.426208891065958	-3.01918430248379	0.00253456293235413	0.0292417470994344	65.5545587896445	73.5550593353631	50.1123169597043	18.6658527267128	30.3035430495097	28.6297953973344
"1641"	"cds-GBC12346.1"	104.692019182438	-1.30377312265835	0.43201150142376	-3.01791299157909	0.00254521969927372	0.0293222899540679	106.624884778337	206.55872827054	136.556063715194	62.2195090890426	30.3035430495097	85.8893861920032
"1642"	"cds-GBC21334.1"	770.624539271415	0.887981196873072	0.294215517307506	3.01813175932858	0.00254338296380027	0.0293222899540679	554.449400847355	525.969054425473	539.333811278817	853.651664701664	1428.05446620815	722.288838167036
"1643"	"cds-GBC48474.1"	20.170631950971	-2.47049363204177	0.818641398006719	-3.01779709413314	0.00254619324531122	0.0293222899540679	46.5990237179401	39.2965385490296	15.0336950879113	2.4887803635617	15.1517715247549	2.45398246262866
"1644"	"cds-GBC43454.1"	382.309992164973	-0.634135859346833	0.210249663066703	-3.01610880178033	0.00256041367895768	0.02946811874669	445.455074185054	467.528048378198	482.331050737153	282.476571264253	301.141459054503	314.927749370678
"1645"	"cds-GBC14220.1"	582.537916080691	-1.68357990386387	0.558409347112182	-3.01495652350828	0.00257016094503201	0.0295447763721354	807.189868470081	1386.46248829397	474.814203193198	247.633646174389	71.9709147425856	507.156375609924
"1646"	"cds-GBC40861.1"	17.4471199726133	-2.52514207715412	0.837539660825966	-3.01495224078567	0.00257019723632656	0.0295447763721354	26.8536746849146	14.1064497355491	48.8595090357116	9.95512145424681	0	4.90796492525732
"1647"	"cds-GBC32856.1"	139.631873039597	-0.796629709854465	0.264334737892442	-3.01371554948111	0.0025806964412901	0.0296474543810868	171.389629606661	171.292603931667	189.80040048488	104.528775269592	92.8046005891236	107.975228355661
"1648"	"cds-GBC20396.1"	6.97219518341808	-4.18512518912922	1.38915040248705	-3.01272287121425	0.00258915239339645	0.0296545716921636	15.7962792264204	18.136863945706	6.26403961996303	0	0	1.63598830841911
"1649"	"cds-GBC29215.1"	539.795222749103	0.852910316459563	0.283102177481531	3.01272962308884	0.00258909479329149	0.0296545716921636	367.263492014274	329.486361680325	458.527700181294	694.369721433715	505.690374638694	883.433686546319
"1650"	"cds-GBC38068.1"	39.703056778644	-1.39831814676345	0.46406642480886	-3.01318533729173	0.00258520981190175	0.0296545716921636	66.3443727509655	40.3041421015688	67.0252239336044	22.3990232720553	15.1517715247549	26.9938070889153
"1651"	"cds-GBC47783.1"	7.72714396319075	-4.14341097365418	1.37530430356086	-3.01272304822015	0.00258915088334768	0.0296545716921636	22.1147909169885	16.1216568406275	5.63763565796673	2.4887803635617	0	0
"1652"	"cds-GBC53682.1"	528.25324587198	0.765028048186716	0.253925539180839	3.01280466177088	0.00258845471868505	0.0296545716921636	477.837446599216	396.995799700453	300.047497796229	606.018018527275	676.147804292186	712.472908316522
"1653"	"cds-GBC41117.1"	3.90352746032364	-5.09023105531571	1.68979723771681	-3.01233245131436	0.00259248505101723	0.0296568377571324	3.94906980660509	10.0760355253922	9.39605942994455	0	0	0
"1654"	"cds-GBC42331.1"	4053.83869215376	0.771881535301595	0.256238989569714	3.01235005881723	0.00259233466745397	0.0296568377571324	2976.80882021892	2992.58255104148	3011.75024927823	4911.60804748902	6678.14329953571	3752.13918535922
"1655"	"cds-GBC38236.1"	37.2041344829057	-1.56712541994394	0.520500158883437	-3.01080680418176	0.00260554574900154	0.0297505464406478	37.9110701434089	60.4562131523532	68.9044358195933	29.8653643627404	11.3638286435662	14.723894775772
"1656"	"cds-GBC42250.1"	188.20696980818	0.863582966466453	0.286872833473078	3.01033372875127	0.00260960783610396	0.0297505464406478	172.179443567982	114.866804989471	114.005521083327	233.9453541748	223.488629990134	270.756065043362
"1657"	"cds-GBC47676.1"	71.1539158389279	-1.11476460661361	0.370342334742452	-3.01009229039086	0.00261168318999609	0.0297505464406478	97.9369312038063	99.7527517013828	96.4662101474307	52.2643876347958	26.515600168321	53.9876141778306
"1658"	"cds-GBC50328.1"	598.465703493921	0.669107334592913	0.22224975972961	3.01060993454819	0.0026072354776768	0.0297505464406478	393.327352737867	517.908226005159	474.814203193198	780.232643976594	759.482547678338	665.029247372368
"1659"	"cds-GBC50978.1"	90.2702541551517	-1.6202423883824	0.538138591382747	-3.01082734880468	0.00260536947256228	0.0297505464406478	90.8286055519171	62.4714202574317	255.572816494492	31.1097545445213	43.5613431336703	58.0775849488783
"1660"	"cds-GBC52095.1"	274.77394375556	-0.752102010988005	0.249852952133102	-3.0101786053236	0.00261094107156748	0.0297505464406478	326.193166025581	377.851332202208	328.235676086063	186.658527267128	248.110258717861	181.594702234521
"1661"	"cds-GBC54487.1"	26.4770885480456	-2.11467519024263	0.702304070432244	-3.01105358671939	0.0026034290328953	0.0297505464406478	22.9046048783095	35.2661243388727	72.0364556295749	4.97756072712341	5.68191432178308	17.9958713926102
"1662"	"cds-GBC45191.1"	140.587336446139	-1.2544418632699	0.416881890652865	-3.00910615547574	0.00262017547757957	0.0298293262402426	194.294234484971	237.794438399256	165.370645967024	95.8180439971256	34.0914859306985	116.155169897757
"1663"	"cds-GBC36506.1"	19.9231020160083	1.9174073796432	0.637262887347481	3.00881695405824	0.00262267077330184	0.0298397797364066	7.89813961321018	10.0760355253922	7.51684754395564	44.7980465441107	13.2578000841605	35.9917427852204
"1664"	"cds-GBC37272.1"	62.8133636692708	-1.15654915165095	0.38444797021155	-3.00833725566177	0.00262681451094257	0.0298689647605435	75.0323263254968	95.7223374912259	90.828574489464	49.7756072712341	24.6216287277267	40.8997077104777
"1665"	"cds-GBC44689.1"	173.84116743755	1.04177630155954	0.346405300471614	3.00739134228377	0.00263500305511315	0.0299440797632408	141.376699076462	131.996065382638	68.278031857597	277.49901053713	223.488629990134	200.408567781341
"1666"	"cds-GBC21822.1"	3.77643113932056	-5.03810478609506	1.67593164700493	-3.00615170976614	0.00264576958153092	0.0300483831045297	6.31851169056815	10.0760355253922	6.26403961996303	0	0	0
"1667"	"cds-GBC11536.1"	2139.11395651779	0.672131327735599	0.223632156834013	3.00552182320754	0.00265125570108173	0.0300926269467111	1890.81462340252	1767.33663115379	1291.64496963638	2578.37645664992	2649.66604539151	2656.84501287263
"1668"	"cds-GBC14750.1"	89.7600777784182	-1.31762618205641	0.438748336272893	-3.00314798512847	0.00267202466577776	0.0303101790774467	183.236839026476	106.805976569157	95.8398061854344	72.1746305432894	26.515600168321	53.9876141778306
"1669"	"cds-GBC25738.1"	8.67484479656705	-3.57274414618071	1.18990712713473	-3.00254033672677	0.00267736489550063	0.0303525591298786	18.1657211103834	8.06082842031376	22.5505426318669	0	0	3.27197661683822
"1670"	"cds-GBC27238.1"	65.2323394400158	-1.06415558234994	0.354502495045471	-3.00182818801724	0.00268363592412036	0.0304054343235217	106.624884778337	78.5930770980592	80.1797071355268	42.309266180549	37.8794288118872	45.807672635735
"1671"	"cds-GBC50915.1"	8685.27509309711	0.55920660051381	0.186363752697938	3.00061891015998	0.00269431532129584	0.0305081628930213	6384.85606331911	7631.58930693205	7051.42940019238	10531.2741084113	10807.0010400314	9705.50063969636
"1672"	"cds-GBC47318.1"	1277.66026746846	0.777295845216745	0.259078753037133	3.00022999225003	0.00269775818482723	0.0305288771621508	930.40084643616	1178.89615647089	715.979728561775	1804.36576358223	1662.90692484185	1373.41218491784
"1673"	"cds-GBC42887.1"	257.434852950057	-0.894928766014543	0.298305624907488	-3.00003986278195	0.00269944275277289	0.0305296810073017	322.244096218976	350.646036283649	330.114887972052	235.189744356581	183.715229737653	122.699123131433
"1674"	"cds-GBC45891.1"	109.955107014369	1.0529447529757	0.351166419754306	2.99842095867934	0.00271382540410382	0.0306740086445928	93.9878613972012	67.5094380201278	53.8707407316821	182.925356721785	111.744314995067	149.692930220348
"1675"	"cds-GBC11855.1"	2115.94670599934	0.796530692615249	0.265765493811648	2.99711855437397	0.0027254469962086	0.0307869746956793	1654.66024896753	1592.01361301197	1389.9903916698	2364.34134538362	3613.69750865404	2080.97712830911
"1676"	"cds-GBC48563.1"	113.570119987787	1.02588485723995	0.34241367700861	2.99603937027947	0.00273511118196412	0.0308777080393455	47.3888376792611	83.6310948607553	93.3341903374492	140.616090541236	155.305658128737	161.144848379282
"1677"	"cds-GBC31000.1"	4.32119071871382	-5.23602709057053	1.74780868963764	-2.99576671154786	0.00273755781327338	0.0308869000506534	17.3759071490624	6.04562131523532	2.50561584798521	0	0	0
"1678"	"cds-GBC29925.1"	1207.44646823391	0.701337846700995	0.234148191892239	2.99527338235338	0.00274198965501577	0.0309184661874573	1060.72015005413	911.881215047994	784.884164381368	1432.29309922976	1763.28741119335	1291.61276949689
"1679"	"cds-GBC21903.1"	13.5638102077328	-2.40755631225015	0.80425364577219	-2.99352862732574	0.00275771636293494	0.0310218497640262	35.5416282594458	12.0912426304706	20.671330745878	2.4887803635617	5.68191432178308	4.90796492525732
"1680"	"cds-GBC46810.1"	3.7038346089145	-5.01332557764936	1.67457671713026	-2.99378674405599	0.00275538459342585	0.0310218497640262	7.89813961321018	8.06082842031376	6.26403961996303	0	0	0
"1681"	"cds-GBC47800.1"	3.7038346089145	-5.01332557764936	1.67457671713026	-2.99378674405599	0.00275538459342585	0.0310218497640262	7.89813961321018	8.06082842031376	6.26403961996303	0	0	0
"1682"	"cds-GBC51582.1"	106.512152101355	1.0381622805036	0.346790145095418	2.99363259073568	0.0027567769637479	0.0310218497640262	54.4971633311503	68.517041572667	85.1909388314972	107.017555633153	185.609201178247	138.241012061415
"1683"	"cds-GBC18054.1"	91.8559057778011	-0.916223697841426	0.306130326156962	-2.99292039878353	0.00276321809509255	0.0310652700993738	127.949861734005	110.836390779314	120.26956070329	67.197069816166	70.0769433019913	54.8056083320401
"1684"	"cds-GBC31025.1"	1470.80468153819	-0.91645305386647	0.306279994665609	-2.99220670572049	0.00276968659025998	0.0311195011723925	1858.43225098836	1645.41660129655	2262.57111073065	638.372163253577	1354.18958002497	1065.84638293505
"1685"	"cds-GBC22208.1"	3.7583046086894	-5.03291080714978	1.68297073176843	-2.99049217680767	0.00278528263775525	0.0312402186220878	9.47776753585222	8.06082842031376	5.01123169597042	0	0	0
"1686"	"cds-GBC26973.1"	86.0474378204464	-5.56086439467833	1.85963423087094	-2.99030008286842	0.00278703498938133	0.0312402186220878	254.320095545368	172.300207484207	78.3004952495379	0	11.3638286435662	0
"1687"	"cds-GBC45705.1"	654.145428480693	-1.10883920046799	0.370791163231634	-2.9904682484984	0.00278550086571897	0.0312402186220878	738.476053835152	684.162812174131	1260.95117549856	533.843387983985	227.276572871323	480.162568521008
"1688"	"cds-GBC52281.1"	3.9760941999076	-5.1063006013789	1.70755875140115	-2.99040990372302	0.0027860330398815	0.0312402186220878	4.73888376792611	14.1064497355491	5.01123169597042	0	0	0
"1689"	"cds-GBC22862.1"	203.109602263303	-0.967937173857565	0.323722084856867	-2.99002514544392	0.00278954482175446	0.0312498387048053	189.555350717044	239.809645504334	376.468781159778	136.882919995894	140.153886603983	135.787029598786
"1690"	"cds-GBC47218.1"	3.84902766972663	-5.06291812597686	1.69457199794017	-2.98772677238328	0.00281060696839633	0.0314671564787142	4.73888376792611	12.0912426304706	6.26403961996303	0	0	0
"1691"	"cds-GBC30397.1"	1405.77715140007	1.20518572240867	0.403604499427108	2.98605621126464	0.00282600691473141	0.0316208615219592	823.775961657822	853.44020900072	872.58071906085	1190.88140396427	3509.52907942135	1184.45553529543
"1692"	"cds-GBC38150.1"	4255.80229757455	0.890881499120108	0.298457472857129	2.98495289996164	0.00283621991592399	0.0317163812229302	3674.21454806538	3326.09932693197	1946.23710992251	6796.85917288701	5344.78740535728	4446.61622228314
"1693"	"cds-GBC13449.1"	177.220404876006	-1.45680001918189	0.488177242681445	-2.98416208666349	0.00284356094508297	0.0317485533182272	292.231165688777	269.030148527972	221.120598584695	108.261945814934	24.6216287277267	148.056941911929
"1694"	"cds-GBC18781.1"	21.3803507011343	-1.86351162319075	0.62451634554035	-2.98392770100899	0.00284574005076733	0.0317485533182272	32.3823724141618	35.2661243388727	34.4522179097967	11.1995116360277	1.89397144059436	13.0879064673529
"1695"	"cds-GBC29945.1"	71.2308539046432	1.13476758386938	0.380231692736584	2.98441083567309	0.0028412499684475	0.0317485533182272	52.9175354085082	42.3193492066473	37.5842377197782	97.0624341789064	128.790057960416	68.7115089536025
"1696"	"cds-GBC32664.1"	277.358270180439	-1.21631643465739	0.407624948858403	-2.98391067098276	0.00284589843993759	0.0317485533182272	264.587677042541	357.699261151423	543.718639012791	181.680966540004	83.3347433861518	233.128333949723
"1697"	"cds-GBC45275.1"	16.9575126460404	-2.3265350503595	0.779737874741437	-2.98373995380305	0.00284748665403687	0.0317485533182272	46.5990237179401	17.1292603931667	21.9241386698706	2.4887803635617	3.78794288118872	9.81592985051465
"1698"	"cds-GBC48750.1"	683.342649176657	1.19462722185824	0.400441013712577	2.98327888740113	0.0028517800866564	0.0317776978914169	422.550469306745	453.421598642649	369.578337577819	1148.57213778373	1318.20412265367	387.729229095329
"1699"	"cds-GBC20315.1"	114.998444895147	1.01590098732718	0.340710505205229	2.98171313125565	0.00286640450143784	0.0318843266147592	59.2360470990764	62.4714202574317	105.862269577375	135.638529814113	159.093601009926	167.688801612959
"1700"	"cds-GBC31540.1"	386.354752157796	0.959544112566555	0.321799478322823	2.98180754539309	0.00286552072211675	0.0318843266147592	169.810001684019	252.908491687344	364.567105881848	552.509240710698	420.461659811948	557.872013170916
"1701"	"cds-GBC48776.1"	1584.83432629883	-0.73258966719385	0.245671469080363	-2.98198919856749	0.00286382102691538	0.0318843266147592	2098.53569522995	2036.36677968176	1805.29621847335	1203.32530578208	899.636434282321	1465.84552434352
"1702"	"cds-GBC22851.1"	11.3647783667469	-2.49763272093206	0.837794644699343	-2.98119919569118	0.00287121964665176	0.031900379879212	24.4842328009516	15.1140532880883	17.5393109358965	3.73317054534255	5.68191432178308	1.63598830841911
"1703"	"cds-GBC26026.1"	6.86479305310787	-3.9779402880222	1.3343206178655	-2.98124771120278	0.00287076478156563	0.031900379879212	14.2166513037783	10.0760355253922	14.407291125915	2.4887803635617	0	0
"1704"	"cds-GBC15177.1"	3535.75045360713	0.879064805627371	0.294905150320126	2.98083910936492	0.00287459775162671	0.0319097345129322	2619.81290970182	2614.73121883928	2235.63574036481	4646.5529387697	6185.71072498118	2912.05918898601
"1705"	"cds-GBC26400.1"	3891.37234299959	0.746032156197787	0.250283372880824	2.98074996996713	0.00287543456183867	0.0319097345129322	2784.09421365659	3059.08438550907	2875.82058952503	4291.90173696216	6428.13906937726	3909.19406296746
"1706"	"cds-GBC26075.1"	114.042008939908	-0.9542013212952	0.320321758684354	-2.97888387356	0.00289300397307789	0.0320648915610883	150.854466612315	173.307811036746	129.039216171238	64.7082894526043	68.1829718613969	98.1592985051465
"1707"	"cds-GBC29678.1"	11.3302496360641	-3.34512432015483	1.12291798811216	-2.97895692790409	0.00289231432312452	0.0320648915610883	24.4842328009516	17.1292603931667	18.7921188598891	0	7.57588576237744	0
"1708"	"cds-GBC37799.1"	270.240043282377	0.781670730646789	0.262417850509229	2.97872545305107	0.00289450001513339	0.0320648915610883	210.880327672712	179.353432351981	204.207691610795	359.628762534666	401.521945406004	265.848100118105
"1709"	"cds-GBC26266.1"	2112.6935639258	0.752174392457049	0.252607910246026	2.97763594071331	0.00290480795422059	0.0321602523708647	1615.9593648628	1605.11245919498	1498.98468105715	2534.82280028759	3426.1943360352	1995.0877421171
"1710"	"cds-GBC16593.1"	823.94155679969	0.843433998758326	0.283390881019708	2.97622137918993	0.00291824119196174	0.032271210749917	695.826099923817	663.003137570807	410.920999069575	1271.76676578003	1017.06266359917	885.069674854738
"1711"	"cds-GBC19122.1"	8.2478847599073	-4.05681881307337	1.36302680737054	-2.97633090643281	0.00291719905630484	0.032271210749917	26.8536746849146	10.0760355253922	8.76965546794824	0	3.78794288118872	0
"1712"	"cds-GBC43197.1"	2514.75780308102	-0.822714120315701	0.27654013527195	-2.9750261006658	0.00292963619929105	0.0323593966881413	3267.46035798505	4074.74876646861	2298.27613656444	1499.49016904593	1814.4246400894	2134.14674833273
"1713"	"cds-GBC47856.1"	19.4864271198963	-2.64686755223652	0.889689090706587	-2.97504777779661	0.00292942918261371	0.0323593966881413	18.9555350717044	67.5094380201278	15.6600990499076	4.97756072712341	0	9.81592985051465
"1714"	"cds-GBC33580.1"	256.949786647792	-1.11703471166118	0.375501463109023	-2.97478124961889	0.00293197545494604	0.0323663404801832	443.085632301091	286.159408921139	323.224444390092	95.8180439971256	251.89820159905	141.512988678253
"1715"	"cds-GBC23791.1"	427.213121788407	0.643320622993456	0.216274297678963	2.97455883522692	0.00293410183282377	0.0323709275678475	304.868189069913	378.858935754747	317.586808732126	536.332168347547	509.478317519883	516.154311306229
"1716"	"cds-GBC36130.1"	259.468541155235	0.773689904206309	0.260160918526457	2.97388980861716	0.00294050650319601	0.0324037993867045	230.625676705737	186.406657219756	158.480202385065	306.119984718089	308.717344816881	366.46138108588
"1717"	"cds-GBC43807.1"	77.3643565095537	-1.45271613371712	0.488489227214344	-2.97389594853784	0.0029404476670541	0.0324037993867045	95.5674893198432	83.6310948607553	162.865030119039	29.8653643627404	22.7276572871323	69.5295031078121
"1718"	"cds-GBC29310.1"	185.380758415007	-1.82178487844154	0.612815781756133	-2.97280999066455	0.00295087064514491	0.0324941355205326	225.09697897649	336.5395865481	308.190749302181	28.6209741809596	26.515600168321	187.320661313988
"1719"	"cds-GBC33105.1"	4.1669189794675	-5.1938241152979	1.74726169389909	-2.97255078242324	0.00295336349378359	0.0324941355205326	14.2166513037783	2.01520710507844	8.76965546794824	0	0	0
"1720"	"cds-GBC33595.1"	52.0802932446131	-1.38737643863311	0.466737304373848	-2.97249957445408	0.0029538561965708	0.0324941355205326	63.1851169056815	61.4638167048924	99.5982299574122	17.4214625449319	45.4553145742646	25.3578187804962
"1721"	"cds-GBC18242.1"	1230.14996324058	0.655218473721515	0.220487137777948	2.97168569706494	0.00296169707813811	0.0325455935643712	1088.36363870036	936.063700308936	842.513328885028	1290.43261850674	1571.99629569332	1651.53019734909
"1722"	"cds-GBC23855.1"	74.5078340253	-1.19698669077003	0.402801097117023	-2.97165697744432	0.00296197410907707	0.0325455935643712	115.312838352869	89.6767161759906	108.36788542536	33.598534908083	32.1975144901041	67.893514799393
"1723"	"cds-GBC23792.1"	166.329964237101	-0.909721290436419	0.306205857123613	-2.97094673165959	0.00296883270361079	0.0326020218137085	205.351629943465	207.566331823079	240.53912140658	93.3292636335639	96.5925434703123	154.600895145606
"1724"	"cds-GBC40608.1"	41.9780010369531	-1.39364532433667	0.469166922744869	-2.97046798649642	0.00297346395010391	0.0326339393270975	42.649953911335	71.5398522302846	68.9044358195933	32.3541447263021	15.1517715247549	21.2678480094484
"1725"	"cds-GBC19994.1"	474.298978176183	-1.12184596909284	0.377713010440008	-2.97010147409529	0.00297701394213603	0.0326539598835686	522.067028433193	550.151539686414	880.097566604806	205.32437999384	217.806715668351	470.346638670494
"1726"	"cds-GBC33763.1"	101.713419203057	-0.919702648400581	0.309743819332292	-2.9692364818874	0.00298540748304258	0.0327270538740722	141.376699076462	148.117722223265	108.994289387357	68.4414599979468	79.5468005049631	63.8035440283452
"1727"	"cds-GBC28088.1"	6.85108566299028	-3.96551001519074	1.33589618382909	-2.96842678584826	0.00299328401060908	0.0327943988215022	11.8472094198153	16.1216568406275	10.6488673539372	2.4887803635617	0	0
"1728"	"cds-GBC51223.1"	1806.34002727172	0.643747385100522	0.216960521174138	2.96711761944853	0.00300605938138319	0.0329153064555274	1386.91331607971	1462.03275473441	1378.71512035386	2068.17648211978	2653.4539882727	1888.74850206986
"1729"	"cds-GBC18338.1"	8450.70551274469	0.972668017602482	0.3279057648166	2.9663034992584	0.00301402895585505	0.032964417268054	7326.31430521377	6357.97841652248	3430.81449985375	11211.9555378455	14089.2535465814	8287.9167704512
"1730"	"cds-GBC48846.1"	1734.0451011717	0.732892939242178	0.247066589390848	2.96637817783924	0.00301329711120974	0.032964417268054	1262.91252415231	1318.95305027384	1324.21797566018	1994.7574613947	2801.18376063906	1702.24583491008
"1731"	"cds-GBC45205.1"	3.72196113954566	-5.01879346487124	1.69223520694411	-2.96577771475062	0.00301918619684044	0.0330017458292421	4.73888376792611	10.0760355253922	7.51684754395564	0	0	0
"1732"	"cds-GBC35333.1"	2368.90735531419	0.678358356565999	0.228897678572422	2.96358775150867	0.00304075349919786	0.033218300784251	1650.71117916093	1874.14260772295	1939.34666634055	2440.24914647225	3577.71205128274	2731.2824809057
"1733"	"cds-GBC32570.1"	76.8894751904597	-1.25264517912861	0.422714582488657	-2.96333561940041	0.00304324555819849	0.0332263411463783	109.784140623622	108.821183674236	108.36788542536	64.7082894526043	18.9397144059436	50.7156375609924
"1734"	"cds-GBC44344.1"	656.546926174306	0.746216374706726	0.251975839605018	2.9614600188512	0.00306184243304815	0.0334101041959078	511.79944693602	472.566066140894	484.836666585139	857.384835247007	1000.01692063382	612.677621502956
"1735"	"cds-GBC20398.1"	3.72657547352557	-5.02726600441832	1.69796235943726	-2.96076410438477	0.00306876885414187	0.0334278500225782	11.0573954584943	5.0380177626961	6.26403961996303	0	0	0
"1736"	"cds-GBC22713.1"	291.267492602599	-0.923100314431869	0.311773568997156	-2.96080362873958	0.00306837508672043	0.0334278500225782	454.143027759586	401.02621391061	287.519418556303	145.59365126836	261.368058802022	197.954585318712
"1737"	"cds-GBC24833.1"	8.19820302542208	-3.47877366163621	1.17488044345721	-2.96095971382377	0.00306682051546199	0.0334278500225782	15.7962792264204	10.0760355253922	20.0449267838817	0	0	3.27197661683822
"1738"	"cds-GBC14873.1"	3.7674428687678	-5.04605195734812	1.70482787640849	-2.95986006984967	0.00307778802716562	0.0334682915298855	11.0573954584943	4.03041421015688	7.51684754395564	0	0	0
"1739"	"cds-GBC15662.1"	4249.50927331725	0.781238854357176	0.263934923446658	2.95996772293405	0.00307671275114787	0.0334682915298855	3545.47487237005	3727.12554084258	2107.22292815556	5136.84267039135	5534.18454941672	5446.20507872721
"1740"	"cds-GBC20879.1"	3.7674428687678	-5.04605195734812	1.70482787640849	-2.95986006984967	0.00307778802716562	0.0334682915298855	11.0573954584943	4.03041421015688	7.51684754395564	0	0	0
"1741"	"cds-GBC43730.1"	161.5864010081	-0.92281169875939	0.311830930537388	-2.95933343484907	0.00308305317897507	0.0335062890289416	212.459955595354	224.695592216246	199.822863876821	84.6185323610979	96.5925434703123	151.328918528768
"1742"	"cds-GBC35328.1"	4414.55636804171	0.739395883851651	0.249877296369446	2.95903587318492	0.00308603174875486	0.0335194068416709	3314.84919566431	3245.49104272883	3359.40444818617	5302.34656456821	7127.01453095657	4138.23242614613
"1743"	"cds-GBC27910.1"	24.5166787776575	2.42419156461082	0.819428225517306	2.95839402295475	0.00309246555747363	0.0335700176781174	1.57962792264204	6.04562131523532	15.0336950879113	69.6858501797277	41.6673716930759	13.0879064673529
"1744"	"cds-GBC23309.1"	726.40778451776	0.730269712888457	0.246985290577232	2.95673362240211	0.0031091659429855	0.0337319545913009	611.316006062468	602.546924418454	425.32829019549	993.023365061119	950.773663178368	775.458458190657
"1745"	"cds-GBC39141.1"	147.700082138801	-1.04179799219088	0.352719283582259	-2.95361790716473	0.0031407260501159	0.0340548295669014	225.09697897649	228.726006426403	145.325719183142	107.017555633153	60.6070860990195	119.427146514595
"1746"	"cds-GBC33151.1"	51.8974712003432	-1.35445900495736	0.458785775937751	-2.95226895861988	0.00315448036364393	0.0341843774115159	66.3443727509655	80.6082842031376	78.9268992115342	37.3317054534255	11.3638286435662	36.8097369394299
"1747"	"cds-GBC53699.1"	54.7276650723242	-1.24996018834402	0.423812925036891	-2.94932059524898	0.00318473417092154	0.034492475814543	86.089721783991	63.4790238099709	83.3117269455083	26.1321938173979	22.7276572871323	46.6256667899446
"1748"	"cds-GBC25338.1"	341.755268240658	-0.688102054513736	0.233428098490685	-2.94781159150468	0.0032003204863621	0.0346414553332135	428.868980997313	409.087042330923	429.713117929464	261.321938173979	219.700687108946	301.839842903326
